club_id,club_name,city,state,country,address,timestamp_updated,distance,course_id,course_name,num_holes,has_gps,zip_code,lat,lng,geom
141520610966080000,Salem Hills Golf Club,Northville,MI,USA,8810 W 6 Mile Rd,2021-04-14 16:19:39,,0121256790307288,18-hole course,18,f,48168,44.4527991573407,-76.23655859433919,0101000020E61000009291A8C6230F53C0A337A252F5394640
141520610966164000,Salt River Golf Course,New Baltimore,MI,USA,33633 23 Mile Rd,2021-04-14 16:19:39,,012141520870959480596,Salt River,18,f,48047,35.8455048351508,-114.05230865470926,0101000020E61000008A51660659835CC091CA9F8039EC4140
1124399621455,Sand Creek Golf,Marne,MI,USA,1831 Johnson Street,2023-09-20 18:11:34,,0121124399621455,18-hole course,18,f,49435,27.731712224728224,-68.26967107751233,0101000020E6100000ECA57A4A421151C0874A0B7E51BB3B40
141520610966249000,Sandy Creek Golf Club,Monroe,MI,USA,3177 Heiss Rd,2021-04-14 16:19:39,,012141520870991822065,Sandy Creek,18,f,48162,26.41038265583872,-119.08353328377954,0101000020E61000007B7DFC9B58C55DC045AC75D60E693A40
141520610966349000,Sandy Ridge Golf Course,Midland,MI,USA,2750 W Lauria Rd,2021-04-14 16:19:39,,012141520871024140769,Sandy Ridge,18,f,48642,42.58609179962579,-124.51689897700294,0101000020E6100000106472DF14215FC05CEC5B0E054B4540
141520610966539000,Sauganash Country Club,Three Rivers,MI,USA,616270 Lutz Rd,2021-04-14 16:19:39,,012141520871365993144,Sauganash,18,t,49093,36.80190409811185,-99.82382870518641,0101000020E61000000792089CB9F458C09AF521CBA4664240
141520610966644000,Sault Ste Marie Country Club,Sault Ste Marie,MI,USA,1520 Riverside Dr,2021-04-14 16:19:07,,0121341345329764,18-hole course,18,f,49084,35.312355199483235,-119.62166149766465,0101000020E6100000BB694E4DC9E75DC00E425341FBA74140
141520610966754000,Scenic Golf & Country Club,Pigeon,MI,USA,8364 Fillion Rd,2021-04-14 16:19:39,,012141520871432640729,Scenic,18,f,48755,42.62529609297752,-81.54474093077926,0101000020E6100000549F1009DD6254C0D8D3CEB309504540
141520610967118000,Shamrock Hills Golf Course,Gobles,MI,USA,31071 County Rd 390,2021-04-14 16:19:39,,012141520871755470483,Shamrock Hills,18,f,49055,43.524982595634796,-71.89633857770797,0101000020E610000087597B9C5DF951C03E9C33A132C34540
141520610967213000,Shanty Creek Golf Club ,Bellaire,MI,USA,*One Shanty Creek Rd,2023-09-10 22:49:13,,0121415208719546212,The Summit ,18,t,49615,28.36711323913019,-99.79838559064765,0101000020E61000007A5BE0BF18F358C028FE1B22FB5D3C40
141520610967213000,Shanty Creek Golf Club ,Bellaire,MI,USA,*One Shanty Creek Rd,2023-09-10 22:49:13,,012141520871854179539,Schuss Mountain ,18,t,49615,39.64464454640478,-109.97779725223819,0101000020E6100000D41EED3A947E5BC0382D66B683D24340
141520610967213000,Shanty Creek Golf Club ,Bellaire,MI,USA,*One Shanty Creek Rd,2023-09-10 22:49:13,,012141520871820698179,Legend ,18,f,49615,27.77854257565892,-99.77618448845402,0101000020E6100000A464B401ADF158C0A9FFF4904EC73B40
141520610967213000,Shanty Creek Golf Club ,Bellaire,MI,USA,*One Shanty Creek Rd,2023-09-10 22:49:13,,012141520860047763924,Hawks Eye,18,t,49615,43.171706218448094,-82.992691373978,0101000020E61000007090664188BF54C090602878FA954540
141520610967213000,Shanty Creek Golf Club ,Bellaire,MI,USA,*One Shanty Creek Rd,2023-09-10 22:49:13,,012141520871788167920,Cedar River ,18,f,49615,40.8123362925611,-124.47426621454628,0101000020E6100000BC44AE605A1E5FC0B0F3B8A2FA674440
141520610967392000,Shenandoah Golf Course,West Bloomfield,MI,USA,5600 Walnut Lake Rd,2021-04-14 16:19:39,,012141520871967832463,Shenandoah,18,f,48323,48.3002419823645,-90.77310063535558,0101000020E61000009E57167B7AB156C024924B546E264840
141520610967493000,Shepherds Hollow Golf Club,Clarkston,MI,USA,9085 Big Lake Rd,2021-04-14 16:19:39,,012141520872080911847,19-9,18,f,48346,26.11943436061507,-89.38895460158983,0101000020E6100000405DD7A1E45856C043DC1040931E3A40
141520610967493000,Shepherds Hollow Golf Club,Clarkston,MI,USA,9085 Big Lake Rd,2021-04-14 16:19:39,,01214152087201320614,1-18,18,f,48346,25.8219942248636,-87.97235773804134,0101000020E61000009B39F31B3BFE55C0404AA9366ED23940
1576329771861340,Signal Point Club,Niles,MI,USA,1475 West River Road,2023-09-20 18:50:45,,0121576329771861342,Signal Point by Blackthorn ,18,f,49120,31.44761273178742,-110.94688385641597,0101000020E6100000AF1ABFBE99BC5BC0D94C7CBF96723F40
1469723865131570,Silver Lake Golf Club,Waterford Township,MI,USA,2602 West Walton Boulevard,2023-09-20 18:55:25,,0111469723865130996,silver lake,9,f,48329,30.935822710477005,-83.53822157437801,0101000020E610000022FDE63872E254C0525AC01392EF3E40
141520610967677000,Singing Bridge Golf Course,Tawas City,MI,USA,1920 Noble Rd,2021-04-14 16:19:39,,012141520872154045720,Singing Bridge,18,f,48763,30.567826580151085,-119.69331404780628,0101000020E6100000DD4BE2415FEC5DC0668C2F155D913E40
141520610967772000,Snow Snake Ski & Golf,Harrison,MI,USA,3407 E Mansiding Rd,2021-04-14 16:19:39,,012141520872186640641,Snow Snake,18,f,48625,47.04184277078869,-113.42928222681053,0101000020E6100000F039295C795B5CC0440E9A1A5B854740
141520610937650000,Solitude Links Golf,Kimball,MI,USA,5810 Flinchbaugh Rd,2021-09-15 01:17:26,,0121154659695877,Fore Lakes GC,18,t,48074,30.631980919149452,-74.04932442888745,0101000020E6100000CA3DA621288352C063716380C9A13E40
141520610937650000,Solitude Links Golf,Kimball,MI,USA,5810 Flinchbaugh Rd,2021-09-15 01:17:26,,0121631668646203826,18-hole course,18,f,48074,31.191801353988538,-82.10572260210711,0101000020E6100000E09FBB28C48654C094B5BEE419313F40
141520610967866000,South Haven Country Club,South Haven,MI,USA,397 Adams Rd,2021-04-14 16:19:39,,012141520872219294630,South Haven,18,f,49090,43.3721897512132,-124.20185849574301,0101000020E6100000B468E53FEB0C5FC0FCAEECE9A3AF4540
141520610967956000,Southgate Municipal Golf Club,Southgate,MI,USA,14600 Reaume Pkwy,2021-04-14 16:19:39,,012141520872251528236,Southgate Municipal,18,f,48195,35.63442967014622,-110.5779256398356,0101000020E610000048A7D2BBFCA45BC0EE71CEFD34D14140
141520610968046000,Southmoor Golf Course,Burton,MI,USA,G-4312 S Dort Hwy,2021-04-14 16:19:39,,012141520872297399985,Southmoor,18,f,48529,43.80479023272392,-112.5503953702142,0101000020E610000026BC80AD39235CC040D8C85D03E74540
141520610968336000,Spring Lake Country Club,Spring Lake,MI,USA,17496 Fruitport Rd,2021-04-14 16:19:39,,012141520872413169363,Spring Lake,18,t,49456,26.02968081352674,-109.27551411581213,0101000020E6100000F73FF505A2515BC0806A6B2999073A40
141520610968431000,Spring Meadows Country Club,Linden,MI,USA,1129 Ripley Rd,2021-04-14 16:19:39,,012141520872446470720,Spring Meadows,18,f,48451,36.57976136607021,-110.62533548799718,0101000020E6100000787E237F05A85BC0BF60D59E354A4240
141520610968616000,Spring Valley Golf Course,Kawkawlin,MI,USA,2635 E Beaver Rd,2021-04-14 16:19:39,,012141520872479046329,Beeches,18,f,48631,25.236246322059877,-121.36938375138449,0101000020E6100000B1F7BEFBA3575EC0260C93A37A3C3940
1587858529675060,Springbrook Golf Club,Walloon Lake ,MI,USA,6151 Springvale Rd.,2021-04-14 16:20:10,,0121587858529675057,18-hole course,18,t,49796,25.96188938060257,-98.35142155938348,0101000020E6100000542ADAB07D9658C0C80EE8613EF63940
141520610970897000,Sycamore Hills Golf Club,Macomb,MI,USA,48787 N Ave,2023-09-20 20:18:16,,011141520873347262048,North + North,18,f,48042,41.11387161629662,-118.8802974714865,0101000020E61000004EB234CB56B85DC0E4F75958938E4440
141520610968246000,Springbrook Golf Course,Boyne Falls,MI,USA,6151 Springvale Road,2024-10-17 21:02:15,,012141520872379024832,18-hole course,18,t,49713,47.046412406042805,-82.45351571114716,0101000020E61000005AE6C266069D54C0900A7BD7F0854740
1733498018177480,Springdale Golf Course,Bloomfield Hills,MI,USA,316 Strathmore Road,2024-12-06 15:16:16,,011141520863937546375,9-hole course,9,f,48304,27.875778295755026,-89.76986150964042,0101000020E6100000B5963569457156C080D0A20133E03B40
141520610968705000,Springfield Oaks Golf Course,Davisburg,MI,USA,12450 Andersonville Rd,2021-04-14 16:19:39,,012141520872512331941,Springfield Oaks,18,f,48350,37.70046262972724,-85.92941722803499,0101000020E6100000F4AF65927B7B55C0D45F6BC2A8D94240
141520610968805000,Spruce Ridge Golf Club,Dowagiac,MI,USA,26831 Dutch Settlement Rd,2021-04-14 16:19:39,,012141520872546071777,Spruce Ridge,18,f,49047,34.66878547256658,-120.2880380541465,0101000020E610000003A429376F125EC0505B2AC39A554140
1686530165458470,Squirrel Hollow Golf Course,Battle Creek,MI,USA,12111 Helmer Road South,2023-09-20 19:23:37,,0121686530913698602,18-hole course,18,f,49015,33.07574040372228,-69.75128277257946,0101000020E6100000BA915604157051C08C7C8EDCB1894040
141520610968900000,St Clair River Country Club,St. Clair,MI,USA,1714 N River Rd,2021-04-14 16:19:39,,012141520872579840194,St Clair River,18,f,48079,46.88138863370085,-76.3126111164162,0101000020E6100000EA570ED2011453C0D867BE57D1704740
141520610965900000,Rustic Glen Golf Course,Saline,MI,USA,12090 W Michigan Ave,2021-04-14 16:20:05,,012141520870832405841,Rustic Glen,18,t,48176,30.875628375375896,-91.15214785345603,0101000020E610000004B059CABCC956C068B0632E29E03E40
141520610968990000,St Clair Shores Country Club,St. Clair Shores,MI,USA,22185 Masonic Blvd,2021-04-14 16:19:39,,0121257657223632,18-hole course,18,f,48082,24.94163212979577,-78.2520844677124,0101000020E6100000E029E426229053C0EE55A2CD0EF13840
141520610969185000,St Joe Valley Golf Club,Sturgis,MI,USA,24953 M-86,2021-04-14 16:19:39,,012141520872677385250,St Joe Valley,18,t,49091,40.98311786763993,-77.2130914772136,0101000020E6100000146C6F4AA34D53C03AD068CED67D4440
141520610969280000,St Johns Golf & Conference Center,Plymouth,MI,USA,44115 Five Mile Rd,2023-08-10 22:00:27,,033141520872714106212,Mark + Mark,18,f,48170,48.46965629184991,-70.84176327975271,0101000020E6100000BE601773DFB551C091ED86B21D3C4840
141520610969280000,St Johns Golf & Conference Center,Plymouth,MI,USA,44115 Five Mile Rd,2023-08-10 22:00:27,,032141520872714106212,Mark + Matthew,18,f,48170,38.39381857675368,-93.3976594284027,0101000020E6100000E2FB8740735957C06FDBA9A568324340
141520610969280000,St Johns Golf & Conference Center,Plymouth,MI,USA,44115 Five Mile Rd,2023-08-10 22:00:27,,031141520872714106212,Mark + Luke,18,f,48170,47.805674522406,-113.37053851124861,0101000020E61000002AEE28E7B6575CC0237ABE5720E74740
141520610969280000,St Johns Golf & Conference Center,Plymouth,MI,USA,44115 Five Mile Rd,2023-08-10 22:00:27,,023141520872714106212,Matthew + Mark,18,f,48170,25.702130500493126,-89.18619459309082,0101000020E61000001801BA9CEA4B56C0602411D3BEB33940
141520610969280000,St Johns Golf & Conference Center,Plymouth,MI,USA,44115 Five Mile Rd,2023-08-10 22:00:27,,022141520872714106212,Matthew + Matthew,18,f,48170,34.8611363966911,-81.86426663112884,0101000020E61000003DEEFC24507754C07F97AAB7396E4140
141520610969280000,St Johns Golf & Conference Center,Plymouth,MI,USA,44115 Five Mile Rd,2023-08-10 22:00:27,,021141520872714106212,Matthew + Luke,18,f,48170,30.897143888449282,-82.15250925041937,0101000020E6100000E0B828B6C28954C029B2CC38ABE53E40
141520610969280000,St Johns Golf & Conference Center,Plymouth,MI,USA,44115 Five Mile Rd,2023-08-10 22:00:27,,013141520872714106212,Luke + Mark,18,f,48170,42.658098813986726,-94.72183818866971,0101000020E6100000C755CD9832AE57C000CEF9943C544540
141520610969280000,St Johns Golf & Conference Center,Plymouth,MI,USA,44115 Five Mile Rd,2023-08-10 22:00:27,,012141520872714106212,Luke + Matthew,18,f,48170,48.91700876219973,-121.02491502464648,0101000020E61000004802303598415EC08AE5098B60754840
141520610969280000,St Johns Golf & Conference Center,Plymouth,MI,USA,44115 Five Mile Rd,2023-08-10 22:00:27,,011141520872714106212,Luke + Luke,18,f,48170,30.806494026859987,-103.4511676514911,0101000020E6100000B70A49EEDFDC59C072C87D6476CE3E40
1536089728576000,St. Clair Golf Club,Saint Clair,MI,USA,1714 River Road,2023-09-20 19:24:56,,0121536089728572542,St. Clair Golf Club,18,f,48079,40.74285565036425,-71.53529094993351,0101000020E6100000CAF3F83442E251C04CFBD9E4155F4440
141520610969370000,States Golf Course,Vicksburg,MI,USA,20 E W Ave,2021-04-14 16:19:39,,012141520872823003435,States,18,f,49097,29.346381552282025,-91.06372274190386,0101000020E6100000441F8D0814C456C030FD1E76AC583D40
1569500589991250,Stoatin Brae Golf Club,Augusta,MI,USA,15579 East Augusta Drive,2023-09-20 19:41:10,,0121569500589991251,18-hole course,18,f,49012,38.522808667748116,-93.74152423212139,0101000020E6100000C9890D22756F57C09105F964EB424340
141520610969470000,Stonebridge Golf Club,Ann Arbor,MI,USA,1955 Stonebridge Dr S,2022-09-06 19:35:51,,012141520872857032819,Stonebridge,18,t,48108,35.98907617399248,-109.38890508038675,0101000020E6100000996022D2E3585BC077464E0C9AFE4140
141520610969589000,Stonegate Golf Club,Twin Lake,MI,USA,4100 Sweeter Rd,2021-04-14 16:19:39,,01214152087292818943,Stonegate,18,f,49457,48.684825777099334,-103.60585503200828,0101000020E6100000ED252F54C6E659C0BA0CFE5EA8574840
141520610943286000,Stonehedge Golf Club,Augusta,MI,USA,15530 East M-89,2021-04-14 16:19:39,,012141520859562491453,South,18,f,49012,39.60221791650294,-73.0113443345029,0101000020E6100000D46B96DDB94052C00239087A15CD4340
141520610943286000,Stonehedge Golf Club,Augusta,MI,USA,15530 East M-89,2021-04-14 16:19:39,,012141520859526120920,North,18,f,49012,33.129790701024035,-86.30153656624384,0101000020E610000030A406604C9355C0901C50FB9C904040
141520610969689000,Stoney Links Golf Club,Onaway,MI,USA,19011 E M-68 Hwy,2021-04-14 16:19:39,,012141520872948651888,Stoney,18,f,49765,27.247339177568925,-79.28003371520428,0101000020E61000001B258812ECD153C096ADCE9E513F3B40
141520610969784000,Stony Creek Golf Course,Shelby Township,MI,USA,5140 Main Park Way,2021-04-14 16:19:39,,012141520872982419893,Stony Creek,18,f,49455,28.175671318769982,-98.61823764104469,0101000020E61000005C5C9C3491A758C057F6A8CBF82C3C40
141520610969884000,Sugar Loaf Mountain Resort ,Cedar,MI,USA,4512 S Townline Rd,2021-04-14 16:19:39,,012141520873015638261,Old,18,f,49621,30.02653871146796,-88.40442419597382,0101000020E6100000CBDA0516E21956C037D5B13DCB063E40
141520610969984000,Sugar Springs Golf Course,Gladwin,MI,USA,1930 W Sugar River Rd,2021-04-14 16:19:39,,012141520873048700723,Sugar Springs,18,f,48624,30.667475481904432,-110.57749895337389,0101000020E6100000C48D2BBEF5A45BC050A955ACDFAA3E40
141520610970399000,Sugarbush Golf Club,Davison,MI,USA,One Sugarbush Dr,2021-04-14 16:19:39,,012141520873081181033,Sugarbush,18,t,48423,45.65154458413724,-84.03711354143235,0101000020E610000034AC7911600255C0B0601CD065D34640
141520610970399000,Sugarbush Golf Club,Davison,MI,USA,One Sugarbush Dr,2021-04-14 16:19:39,,0121256442716217,18-hole course,18,f,48423,38.42017109474315,-100.17114468994222,0101000020E6100000E68BDB08F40A59C0BB529B2AC8354340
141520610970603000,Sunnybrook Golf Club,Sterling Heights,MI,USA,7191 17 Mile Rd,2021-04-14 16:19:39,,011141520873213643952,Red,9,f,48313,37.474826262968236,-99.30340438771043,0101000020E610000078AB3CFA6AD358C0805D631BC7BC4240
141520610970603000,Sunnybrook Golf Club,Sterling Heights,MI,USA,7191 17 Mile Rd,2021-04-14 16:19:39,,011141520873170068728,Orange,9,f,48313,27.2641583087116,-87.2968200148438,0101000020E61000005A236019FFD255C00CE200E19F433B40
141520610970603000,Sunnybrook Golf Club,Sterling Heights,MI,USA,7191 17 Mile Rd,2021-04-14 16:19:39,,011141520873246639266,Green,9,f,48313,45.88952166440035,-70.63446311373954,0101000020E6100000E6012D0B9BA851C06CD78CD8DBF14640
141520610970697000,Swan Valley Golf Course,Saginaw,MI,USA,9521 Highland Green Dr,2021-04-14 16:19:39,,012141520873279291081,Swan Valley,18,f,48609,42.45802794928875,-121.28344396144138,0101000020E6100000EC2824F223525EC0B06CEBA8A03A4540
141520610970797000,Swartz Creek Golf Club,Flint,MI,USA,1902 Hammerberg Rd,2021-04-14 16:19:39,,012141520873313687038,Eighteen,18,f,48507,26.087208410575336,-77.11092928385395,0101000020E610000092942377194753C0725B574A53163A40
141520610970897000,Sycamore Hills Golf Club,Macomb,MI,USA,48787 N Ave,2023-09-20 20:18:16,,033141520873347262048,South + South,18,f,48042,42.08372680133232,-108.02264896917853,0101000020E61000003C7AA91473015BC0B0C2508FB70A4540
141520610970897000,Sycamore Hills Golf Club,Macomb,MI,USA,48787 N Ave,2023-09-20 20:18:16,,031141520873347262048,South + North,18,f,48042,26.438465025787785,-123.72759314194774,0101000020E6100000675DD3E290EE5EC0C632723E3F703A40
141520610970897000,Sycamore Hills Golf Club,Macomb,MI,USA,48787 N Ave,2023-09-20 20:18:16,,023141520873347262048,West + South,18,f,48042,35.848347345550145,-107.51963004073714,0101000020E61000000DBF5B9E41E15AC0A56454A596EC4140
141520610970897000,Sycamore Hills Golf Club,Macomb,MI,USA,48787 N Ave,2023-09-20 20:18:16,,022141520873347262048,West + West,18,f,48042,36.50792305761997,-95.81450076524715,0101000020E61000006C53D1C720F457C059AE6C9F03414240
141520610970897000,Sycamore Hills Golf Club,Macomb,MI,USA,48787 N Ave,2023-09-20 20:18:16,,021141520873347262048,West + North,18,f,48042,28.538690498326943,-121.73811191310769,0101000020E610000079E5BF393D6F5EC0ECFAD89EE7893C40
1595255340495470,Sage Run Golf Course,Bark River,MI,USA,W1824 County Road 400,2023-09-20 16:53:50,,0121595255340495466,18-hole course,18,f,49807,35.132593919561145,-110.30355029387417,0101000020E61000005E38365E6D935BC0F0146AD6F8904140
141520610970897000,Sycamore Hills Golf Club,Macomb,MI,USA,48787 N Ave,2023-09-20 20:18:16,,032141520873347262048,South + West,18,f,48042,37.9782681518689,-99.22362598872174,0101000020E61000001D0661E34FCE58C0667F0BE437FD4240
141520610970897000,Sycamore Hills Golf Club,Macomb,MI,USA,48787 N Ave,2023-09-20 20:18:16,,013141520873347262048,North + South,18,f,48042,48.027460582150404,-96.48431530220287,0101000020E61000007AFA9B05FF1E58C0EF210FD483034840
141520610970897000,Sycamore Hills Golf Club,Macomb,MI,USA,48787 N Ave,2023-09-20 20:18:16,,012141520873347262048,North + West,18,f,48042,45.635535081327355,-71.166922677765,0101000020E6100000887D74DCAECA51C07FE1AA3659D14640
141520610971092000,Tam O Shanter Country Club,West Bloomfield,MI,USA,5051 Orchard Lake Rd,2021-04-14 16:19:39,,012141520873492646920,Tam-O-Shanter,18,f,48323,34.68552594139078,-101.21227412717003,0101000020E6100000DD7E38E6954D59C0A06A6550BF574140
141520610971202000,Tanglewood The Lion,South Lyon,MI,USA,53503 W Ten Mile Rd,2021-04-14 16:19:39,,0121256259049066,West/North,18,f,48178,40.6628655458414,-86.95705654144706,0101000020E6100000087C146A40BD55C05A8438C7D8544440
141520610971202000,Tanglewood The Lion,South Lyon,MI,USA,53503 W Ten Mile Rd,2021-04-14 16:19:39,,011141520873595680476,West,9,f,48178,38.025586824333224,-109.88925003625052,0101000020E61000006BEAFB78E9785BC01FDCD66D46034340
141520610971202000,Tanglewood The Lion,South Lyon,MI,USA,53503 W Ten Mile Rd,2021-04-14 16:19:39,,0121256258462181,South/West,18,f,48178,25.952391483431853,-115.73901319386314,0101000020E61000001ABDFEFD4BEF5CC02854A2EDCFF33940
141520610971202000,Tanglewood The Lion,South Lyon,MI,USA,53503 W Ten Mile Rd,2021-04-14 16:19:39,,011141520873557387169,South,9,f,48178,37.20274981260549,-115.6826693034171,0101000020E6100000360A97DAB0EB5CC09234B3B4F3994240
141520610971202000,Tanglewood The Lion,South Lyon,MI,USA,53503 W Ten Mile Rd,2021-04-14 16:19:39,,0121256257922806,North/SoutH,18,f,48178,44.546761907595055,-120.90685486469418,0101000020E61000001F85FCE8093A5EC0E0E84F4BFC454640
141520610971202000,Tanglewood The Lion,South Lyon,MI,USA,53503 W Ten Mile Rd,2021-04-14 16:19:39,,011141520873524890527,North,9,f,48178,35.87181702338667,-114.22034425182622,0101000020E610000022DDC61E1A8E5CC05AC541B397EF4140
141520610971292000,Tawas Creek Golf Club,Tawas City,MI,USA,1022 Monument Rd,2021-04-14 16:19:39,,012141520873631146878,Tawas Creek,18,f,48763,25.694601557754936,-86.43181579628,0101000020E6100000CEBAB8DEA29B55C0E04E5E68D1B13940
141520610971376000,Taylor Meadows Golf Club,Taylor,MI,USA,25360 Ecorse Rd,2021-04-14 16:19:39,,012141520873664922353,Taylor Meadows,18,f,48180,44.04386696011819,-73.80425549634361,0101000020E6100000249B0BEC787352C0918ABB6E9D054640
141520610971462000,Tecumseh Country Club,Tecumseh,MI,USA,5200 Milwaukee Rd,2021-04-14 16:19:39,,012141520873698268585,Hantz,18,f,49286,29.427996256202835,-77.72744199210439,0101000020E6100000D474DB688E6E53C09D33A329916D3D40
141520610971561000,Terra Verde Golf Course,Nunica,MI,USA,11741 W Leonard Rd,2021-04-14 16:19:39,,012141520873742901445,Terra Verde,18,f,49448,30.85873835322406,-85.21738168938484,0101000020E61000000EAAE394E94D55C011EBD646D6DB3E40
141520610971661000,Terrace Bluff Golf Club,Gladstone,MI,USA,7527 Lake Bluff Rd,2023-02-15 08:44:41,,012141520873788835093,18-hole course,18,f,49655,28.51199859488388,-118.58772636533305,0101000020E61000008E860B4F9DA55DC0CD9F045712833C40
1500946099560440,The Chief,Bellaire,MI,USA,5085 Shanty Creek Rd.,2021-04-14 16:20:11,,0121500946099557387,The Chief,18,t,49615,32.647738551762224,-108.20820658022376,0101000020E6100000E037B141530D5BC0AD16CC18E9524040
141520610971746000,The Club at Lochenheath ,Williamsburg,MI,USA,7951 Turnberry Cr,2021-04-14 16:19:39,,012141520873825095987,Lochenheath ,18,f,49690,43.3060524617229,-107.01093056744445,0101000020E6100000D76C1F16B3C05AC0E6FA20BA2CA74540
1618610052982860,The Crown Golf Club,Traverse City,MI,USA,2430 West Crown Dr.,2021-10-09 21:54:56,,0121618610405442509,18-hole course,18,t,49685,37.37474782657736,-110.48614242593517,0101000020E6100000BD251FF51C9F5BC0CCB29DBCF7AF4240
141520610971920000,The Dream Golf Course,West Branch,MI,USA,5266 Old 76 Hwy,2021-04-14 16:19:39,,012141520873896611289,The Dream,18,f,48661,29.515891522541715,-95.09597491652124,0101000020E61000007CECF97324C657C0AE99817711843D40
1436065662697900,The Falls at Barber Creek,Kent City,MI,USA,16030 Barber Creek,2021-04-14 16:20:08,,0121436065662691920,The Falls of Barber Creek,18,f,49330,46.3315698843671,-93.9028374508714,0101000020E61000003046BB16C87957C0FCD8C8E1702A4740
141520610972105000,The Farm Golf Club,Bellaire,MI,USA,3388 Eddy School Rd,2021-04-14 16:19:39,,012141520873989820974,The Farm,18,f,49615,46.37534337062156,-104.27726239072015,0101000020E61000007223C1AABE115AC085CB66400B304740
141520610972195000,The Fortress,Frankenmuth,MI,USA,950 Flint St,2023-09-11 20:39:37,,012141520874028426835,The Fortress,18,t,48734,46.15036521397087,-104.45708036863059,0101000020E61000005EBA04CE401D5AC0003BD62A3F134740
141520610972195000,The Fortress,Frankenmuth,MI,USA,950 Flint St,2023-09-11 20:39:37,,0121256963828709,18-hole course,18,t,48734,30.363359669812475,-76.88956292867628,0101000020E610000083995999EE3853C0AA87AA23055D3E40
141520610972290000,The Grande Golf Club,Jackson,MI,USA,1579 Floyd Ave,2021-04-14 16:19:39,,012141520874061029971,The Grande,18,f,49201,35.67189929436174,-79.16937136639268,0101000020E610000044E2FFFAD6CA53C09CBECBCB00D64140
141520610972475000,The Jackal Golf Club at Mt Brighton,Brighton,MI,USA,4141 Bauer Rd,2021-04-14 16:19:39,,012141520874126445357,18-hole course,18,f,48116,49.00927877713099,-107.12770268124987,0101000020E61000001AE5DD472CC85AC08829060C30814840
141520610972560000,The Jewel of Grand Blanc,Grand Blanc,MI,USA,5270 Perry Rd,2021-04-14 16:19:39,,012141520874191678382,Onyx (South),18,f,48439,43.687394358657855,-71.94048107746832,0101000020E6100000EE8E8BD730FC51C0F8F1D089FCD74540
141520610972560000,The Jewel of Grand Blanc,Grand Blanc,MI,USA,5270 Perry Rd,2021-04-14 16:19:39,,0121331087754528,Jewel,18,f,48439,25.075168879955353,-69.67438632729217,0101000020E6100000B9254525296B51C0CF1589443E133940
141520610972560000,The Jewel of Grand Blanc,Grand Blanc,MI,USA,5270 Perry Rd,2021-04-14 16:19:39,,012141520874158851253,Diamond (North),18,f,48439,26.02564358664674,-106.02755379773261,0101000020E610000019090171C3815AC0F9FFFD9390063A40
141520610972754000,The Links at Bowen Lake,Gowen,MI,USA,12990 Bradshaw Rd,2021-04-14 16:20:09,,012141520874272149433,Bowen Lake,18,f,49326,35.98904844035541,-104.4201629456033,0101000020E6100000DC961FF3E31A5AC03FBEA82399FE4140
141520610961682000,The Links at Crystal Lake,Pontiac,MI,USA,800 Golf Dr,2022-05-16 12:19:34,,012141520869123225020,Pontiac Municipal,18,f,48341,47.11594796507896,-95.64013545886799,0101000020E61000004536B7FAF7E857C0A4060762D78E4740
141520610972839000,The Links at Novi,Novi,MI,USA,50395 W 10 Mile Rd,2021-04-14 16:19:39,,012141520874373503448,West/East,18,f,48374,37.85741546233232,-70.35341533828284,0101000020E610000018F55D5B9E9651C0A9E634CABFED4240
141520610972839000,The Links at Novi,Novi,MI,USA,50395 W 10 Mile Rd,2021-04-14 16:19:39,,012141520874340706914,South/West,18,f,48374,36.835671841386244,-74.11613529723542,0101000020E610000064E2BDC26E8752C094787E4BF76A4240
141520610972839000,The Links at Novi,Novi,MI,USA,50395 W 10 Mile Rd,2021-04-14 16:19:39,,01214152087438338458,East/South,18,f,48374,27.031890088201283,-119.04434714835995,0101000020E61000001EF86B95D6C25DC01DE4E5F229083B40
141520610972944000,The Links at Whitmore Lake,Whitmore Lake,MI,USA,1111 6 Mile Rd,2021-04-14 16:19:40,,01214152087445842851,Whitmore Lake,18,f,48189,40.8079620958559,-102.19592051772561,0101000020E6100000CD0F36F6898C59C0EA0D4D4D6B674440
141520610973034000,The Loon Golf Club ,Gaylord,MI,USA,4400 Championship Dr,2023-03-07 07:39:14,,0121678174729141238,The Ridge ,18,f,49735,44.93906288223646,-92.8682639175679,0101000020E61000001090D2A2913757C0EB0B683633784640
141520610973034000,The Loon Golf Club ,Gaylord,MI,USA,4400 Championship Dr,2023-03-07 07:39:14,,012141520874438735650,The Loon,18,f,49735,33.90226216859934,-95.78539663433162,0101000020E6100000F0B53EF043F257C0AF46A5537DF34040
141520610973034000,The Loon Golf Club ,Gaylord,MI,USA,4400 Championship Dr,2023-03-07 07:39:14,,012141520874480918085,The Lake,18,f,49735,43.777335711514624,-113.74325759912512,0101000020E6100000BC2F5288916F5CC0EE7B91BC7FE34540
141520610973119000,The Lynx of Allegan,Otsego,MI,USA,900 Lincoln Rd,2021-04-14 16:19:40,,012141520874528707514,The Lynx of Allegan,18,f,49078,48.496698851506174,-75.1324348909095,0101000020E61000008F5331D079C852C00397F5D3933F4840
