club_ID,club_Name,city,state,country,Address,timestamp_Updated,distance,course_ID,course_Name,num_Holes,has_GPS
1.42E+17,Great Oaks Country Club,Rochester,MI,USA,777 Great Oaks Blvd,9/2/2023 10:07,,1.21E+19,Great Oaks,18,1
1.42E+17,Green Acres Golf Course,Bridgeport,MI,USA,7323 Dixie Hwy,9/2/2023 12:18,,1.21E+19,18-hole course,18,1
1.42E+17,Green Briar Golf Course,Lupton,MI,USA,3379 Sage Lake Rd,6/28/2023 10:29,,1.21E+19,Green Briar,18,1
1.42E+17,Green Hills Golf Course,Pinconning,MI,USA,1699 M-13,9/2/2023 4:08,,1.21E+19,Green Hills,18,1
1.42E+17,Green Meadows Golf Course,Monroe,MI,USA,1555 Strasburg Rd,7/1/2023 7:36,,1.21E+14,18-hole course,18,1
1.42E+17,Green Oaks Golf Course,Ypsilanti,MI,USA,1775 E Clark Rd,6/17/2023 5:28,,1.21E+19,Green Oaks,18,1
1.42E+17,Green Trees Golf,Gaylord,MI,USA,262 N Townline Rd,6/19/2023 13:20,,1.21E+19,Green Trees,18,1
1.42E+17,Green Valley Golf Course,Sturgis,MI,USA,25379 Fawn River Rd,6/17/2023 9:54,,1.21E+19,Green Valley,18,1
1.42E+17,Greenbriar Golf Club,Brooklyn,MI,USA,14820 Wellwood Rd,6/17/2023 10:47,,1.21E+19,Greenbriar,18,1
1.42E+17,Greenbrier Golf Club,Mayville,MI,USA,9350 N Lapeer Rd,6/19/2023 5:25,,1.21E+19,Greenbrier,18,1
1.42E+17,Greystone Golf Club,Romeo,MI,USA,67500 Mound Rd,6/23/2023 4:25,,1.21E+19,Greystone,18,1
1.42E+17,Groesbeck Golf Course,Lansing,MI,USA,1600 Ormond St,6/24/2023 9:50,,1.21E+19,Groesbeck,18,1
1.42E+17,Grosse Ile Golf & Country Club,Grosse Ile,MI,USA,9339 Bellevue Rd,6/24/2023 12:39,,1.21E+19,Grosse Ile,18,1
1.42E+17,Gull Lake Country Club,Richland,MI,USA,9725 W Gull Lake Dr,6/27/2023 8:33,,1.21E+19,Gull Lake,18,1
1.42E+17,Gull Lake View Resort,Augusta,MI,USA,7417 N 38Th St,8/20/2023 18:44,,1.21E+14,Bedford Valley,18,1
1.42E+17,Gull Lake View Resort,Augusta,MI,USA,7417 N 38Th St,8/20/2023 18:44,,1.21E+19,East,18,1
1.42E+17,Gull Lake View Resort,Augusta,MI,USA,7417 N 38Th St,8/20/2023 18:44,,1.21E+19,Stonehedge North,18,1
1.42E+17,Gull Lake View Resort,Augusta,MI,USA,7417 N 38Th St,8/20/2023 18:44,,1.21E+19,Stonehedge South,18,1
1.42E+17,Gull Lake View Resort,Augusta,MI,USA,7417 N 38Th St,8/20/2023 18:44,,1.21E+19,West,18,1
1.42E+17,Hadley Acres Golf Club,Hadley,MI,USA,3797 S Hadley Rd,6/28/2023 8:47,,1.21E+19,Hadley Acres,18,1
1.42E+17,Hampshire Country Club,Dowagiac,MI,USA,29592 Pokagon Hwy,6/9/2024 21:04,,1.21E+19,Dogwood,18,1
1.42E+17,Hampshire Country Club,Dowagiac,MI,USA,29592 Pokagon Hwy,6/9/2024 21:04,,1.21E+19,Hampshire,18,1
1.42E+17,Hampton Golf Club,Rochester Hills,MI,USA,2600 Club Dr,9/22/2023 13:35,,1.11E+18,Hampton,9,1
1.42E+17,Hankerd Hills Golf Club,Pleasant Lake,MI,USA,10251 Resort Rd,2/6/2024 16:17,,1.11E+19,Front + Front,18,1
1.42E+17,Hankerd Hills Golf Club,Pleasant Lake,MI,USA,10251 Resort Rd,2/6/2024 16:17,,1.21E+19,Front + Back,18,1
1.42E+17,Hankerd Hills Golf Club,Pleasant Lake,MI,USA,10251 Resort Rd,2/6/2024 16:17,,1.31E+19,Front + Original,18,1
1.42E+17,Hankerd Hills Golf Club,Pleasant Lake,MI,USA,10251 Resort Rd,2/6/2024 16:17,,2.11E+19,Back + Front,18,1
1.42E+17,Hankerd Hills Golf Club,Pleasant Lake,MI,USA,10251 Resort Rd,2/6/2024 16:17,,2.21E+19,Back + Back,18,1
1.42E+17,Hankerd Hills Golf Club,Pleasant Lake,MI,USA,10251 Resort Rd,2/6/2024 16:17,,2.31E+19,Back + Original,18,1
1.42E+17,Hankerd Hills Golf Club,Pleasant Lake,MI,USA,10251 Resort Rd,2/6/2024 16:17,,3.11E+19,Original + Front,18,1
1.42E+17,Hankerd Hills Golf Club,Pleasant Lake,MI,USA,10251 Resort Rd,2/6/2024 16:17,,3.21E+19,Original + Back,18,1
1.42E+17,Hankerd Hills Golf Club,Pleasant Lake,MI,USA,10251 Resort Rd,2/6/2024 16:17,,3.31E+19,Original + Original,18,1
1.42E+17,Harbor Point Golf Club,Harbor Springs,MI,USA,Lakeshore Dr,7/11/2023 9:23,,1.21E+19,Harbor Point,18,1
1.34E+14,Harbor Shores Golf Club,Benton Harbor,MI,USA,201 Graham Avenue,6/25/2024 22:18,,1.21E+16,18-hole course,18,1
1.42E+17,Hartland Glen Golf Course,Hartland,MI,USA,12400 Highland Road,6/12/2024 7:42,,1.21E+19,North,18,1
1.42E+17,Hartland Glen Golf Course,Hartland,MI,USA,12400 Highland Road,6/12/2024 7:42,,1.21E+19,South,18,1
1.42E+17,Hastings Country Club,Hastings,MI,USA,1550 N Broadway St,10/10/2024 15:34,,1.21E+19,18-hole course,18,1
1.25E+12,Hawk Hollow Golf Course,Bath Township,MI,USA,15101 Chandler Road,2/7/2024 17:51,,1.11E+14,1-9 + 1-9,18,1
1.25E+12,Hawk Hollow Golf Course,Bath Township,MI,USA,15101 Chandler Road,2/7/2024 17:51,,1.21E+14,1-9 + 10-18,18,1
1.25E+12,Hawk Hollow Golf Course,Bath Township,MI,USA,15101 Chandler Road,2/7/2024 17:51,,1.31E+14,1-9 + 19-27,18,1
1.25E+12,Hawk Hollow Golf Course,Bath Township,MI,USA,15101 Chandler Road,2/7/2024 17:51,,2.11E+14,10-18 + 1-9,18,1
1.25E+12,Hawk Hollow Golf Course,Bath Township,MI,USA,15101 Chandler Road,2/7/2024 17:51,,2.21E+14,10-18 + 10-18,18,1
1.25E+12,Hawk Hollow Golf Course,Bath Township,MI,USA,15101 Chandler Road,2/7/2024 17:51,,2.31E+14,10-18 + 19-27,18,1
1.25E+12,Hawk Hollow Golf Course,Bath Township,MI,USA,15101 Chandler Road,2/7/2024 17:51,,3.11E+14,19-27 + 1-9,18,1
1.25E+12,Hawk Hollow Golf Course,Bath Township,MI,USA,15101 Chandler Road,2/7/2024 17:51,,3.21E+14,19-27 + 10-18,18,1
1.25E+12,Hawk Hollow Golf Course,Bath Township,MI,USA,15101 Chandler Road,2/7/2024 17:51,,3.31E+14,19-27 + 19-27,18,1
1.42E+17,Hawk Meadows at Dama Farms,Howell,MI,USA,410 E Marr Rd,7/15/2023 9:35,,1.21E+19,Hawk Meadows at Dama Farms,18,1
1.42E+17,Hawks Head Golf Club,South Haven,MI,USA,523 Hawksnest Drive,7/17/2023 4:22,,1.21E+14,18-hole course,18,0
1.42E+17,Heather Highlands Golf Club,Holly,MI,USA,11450 E Holly Rd,10/14/2024 14:19,,1.21E+19,Championship,18,1
1.42E+17,Heather Highlands Golf Club,Holly,MI,USA,11450 E Holly Rd,10/14/2024 14:19,,1.11E+19,Executive,9,0
1.42E+17,Heather Hills Golf Club,Romeo,MI,USA,3100 Mckail Rd,7/19/2023 12:29,,1.21E+19,18-hole course,18,1
1.42E+17,Heathlands Golf Course,Onekama,MI,USA,6444 Farr Rd,5/16/2024 15:03,,1.21E+19,Heathlands,18,1
1.42E+17,Hemlock Golf Club,Ludington,MI,USA,5105 W Decker Rd,1/8/2024 9:55,,1.21E+19,Hemlock,18,1
1.42E+17,Heritage Glen Golf Club,Paw Paw,MI,USA,29795 Heritage Ln,6/9/2024 22:14,,1.21E+19,Heritage Glen,18,1
1.42E+17,Hessel Ridge Golf Course,Hessel,MI,USA,2061 N. Three Mile Rd.,1/28/2024 22:04,,1.21E+19,18-hole course,18,1
1.42E+17,Hickory Creek Golf Club,Superior Township,MI,USA,3625 Napier Rd,1/12/2024 9:25,,1.21E+19,Hickory Creek,18,1
1.42E+17,Hickory Hill Golf Club,Wixom,MI,USA,2307 Orland,1/12/2024 10:48,,1.11E+19,Hickory Hill,9,1
1.21E+12,Hickory Hills Disc Golf,Traverse City,MI,USA,2000 Randolph Street,9/19/2023 11:22,,1.21E+14,18-hole course,18,0
1.42E+17,Hickory Hills Golf Club,Jackson,MI,USA,2537 Parview Drive,10/15/2024 17:44,,1.11E+18,Blue,9,1
1.42E+17,Hickory Hills Golf Club,Jackson,MI,USA,2537 Parview Drive,10/15/2024 17:44,,1.21E+19,Blue/Maize,18,0
1.42E+17,Hickory Hills Golf Club,Jackson,MI,USA,2537 Parview Drive,10/15/2024 17:44,,1.11E+19,Green,9,1
1.42E+17,Hickory Hills Golf Club,Jackson,MI,USA,2537 Parview Drive,10/15/2024 17:44,,1.21E+19,Green/White,18,0
1.42E+17,Hickory Hills Golf Club,Jackson,MI,USA,2537 Parview Drive,10/15/2024 17:44,,1.11E+19,Maize,9,1
1.42E+17,Hickory Hills Golf Club,Jackson,MI,USA,2537 Parview Drive,10/15/2024 17:44,,1.11E+19,White,9,1
1.42E+17,Hickory Hollow Golf Course,Macomb,MI,USA,49001 N Ave,5/24/2024 9:16,,1.21E+14,Hickory Hollow,18,1
1.42E+17,Hickory Knoll Golf Course,Whitehall,MI,USA,3065 Alice Street,10/16/2024 8:24,,1.21E+19,Gold/Red,18,1
1.42E+17,Hickory Knoll Golf Course,Whitehall,MI,USA,3065 Alice Street,10/16/2024 8:24,,1.21E+19,White/Blue,18,1
1.42E+17,Hickory Ridge Golf Club,Galesburg,MI,USA,65 N 30Th St,7/22/2024 9:45,,1.11E+19,Blue + Blue,18,1
1.42E+17,Hickory Ridge Golf Club,Galesburg,MI,USA,65 N 30Th St,7/22/2024 9:45,,1.21E+19,Blue + White,18,1
1.42E+17,Hickory Ridge Golf Club,Galesburg,MI,USA,65 N 30Th St,7/22/2024 9:45,,1.31E+19,Blue + Red,18,1
1.42E+17,Hickory Ridge Golf Club,Galesburg,MI,USA,65 N 30Th St,7/22/2024 9:45,,2.11E+19,White + Blue,18,1
1.42E+17,Hickory Ridge Golf Club,Galesburg,MI,USA,65 N 30Th St,7/22/2024 9:45,,2.21E+19,White + White,18,1
1.42E+17,Hickory Ridge Golf Club,Galesburg,MI,USA,65 N 30Th St,7/22/2024 9:45,,2.31E+19,White + Red,18,1
1.42E+17,Hickory Ridge Golf Club,Galesburg,MI,USA,65 N 30Th St,7/22/2024 9:45,,3.11E+19,Red + Blue,18,1
1.42E+17,Hickory Ridge Golf Club,Galesburg,MI,USA,65 N 30Th St,7/22/2024 9:45,,3.21E+19,Red + White,18,1
1.42E+17,Hickory Ridge Golf Club,Galesburg,MI,USA,65 N 30Th St,7/22/2024 9:45,,3.31E+19,Red + Red,18,1
1.42E+17,Hidden Oaks Golf Course,St. Louis,MI,USA,1270 W Monroe Rd,1/20/2024 14:26,,1.21E+19,Hidden Oaks,18,1
1.42E+17,Hidden River Golf & Casting Club,Brutus,MI,USA,7688 Maple River Rd,8/10/2023 11:14,,1.21E+19,Hidden River,18,1
1.42E+17,Highland Golf Club,Escanaba,MI,USA,Us Hwy 2 & 41,4/13/2024 15:28,,1.21E+19,Highland,18,1
1.42E+17,Highland Hills Golf Club,Highland,MI,USA,2075 Oakland Dr,4/13/2024 16:00,,1.21E+19,Highland Hills,18,1
1.42E+17,Hills Heart of the Lakes Golf Club,Brooklyn,MI,USA,500 Case Rd,4/15/2024 18:20,,1.21E+19,Hills Heart of the Lakes,18,1
1.42E+17,Hilltop Golf Course,Plymouth,MI,USA,47000 Powell Rd,9/11/2023 8:00,,1.21E+19,Hilltop,18,1
1.42E+17,Holly Meadows Golf Course,Capac,MI,USA,4855 Capac Rd,10/22/2024 17:48,,1.21E+14,18-hole course,18,1
1.42E+17,Huckleberry Creek Golf Course,Pewamo,MI,USA,2900 N Hubbardston Rd,9/14/2023 16:52,,1.21E+19,Huckleberry Creek,18,1
1.42E+17,Hudson Mills Metro Park,Dexter,MI,USA,4800 Dexter Pinckney Rd,9/15/2023 1:12,,1.21E+19,18-hole course,18,1
1.42E+17,Hunters Ridge Golf Course,Howell,MI,USA,8101 Byron Rd,4/5/2024 9:35,,1.21E+19,Hunters Ridge,18,1
1.42E+17,Huntmore Golf Club,Brighton,MI,USA,9595 Estancia Rd,10/21/2024 12:03,,1.21E+18,18-hole course,18,1
1.42E+17,Huron Breeze Golf & Country Club,Au Gres,MI,USA,5200 Huron Breeze Dr,9/22/2023 3:32,,1.21E+19,Huron Breeze,18,1
1.42E+17,Huron Hills Golf Course,Ann Arbor,MI,USA,3465 Huron River Dr,4/13/2024 18:43,,1.21E+19,18-hole course,18,1
1.42E+17,Huron Meadows Metropark Golf Club,Brighton,MI,USA,8765 Hammel Rd,4/14/2021 16:19,,1.21E+18,Huron Meadows,18,1
1.42E+17,Huron Shores Golf Course,Port Sanilac,MI,USA,1441 N Lakeshore Rd,9/22/2023 9:00,,1.21E+19,Huron Shores,18,1
1.42E+17,Idyl Wyld Municipal Golf Club,Livonia,MI,USA,35780 Five Mile Rd,12/7/2024 21:34,,1.21E+19,Idyl Wyld Municipal,18,1
1.44E+15,IMA Brookwood,Burton,MI,USA,6045 Davison Rd,9/26/2023 7:18,,1.21E+17,IMA Brookwood,18,1
1.42E+17,Indian Lake Golf & Country Club,Manistique,MI,USA,Route 1,9/30/2023 7:12,,1.21E+19,18-hole course,18,1
1.42E+17,Indian Lake Hills Golf Course,Eau Claire,MI,USA,55321 Brush Lake Road,12/7/2024 21:36,,1.11E+19,East + East,18,1
1.42E+17,Indian Lake Hills Golf Course,Eau Claire,MI,USA,55321 Brush Lake Road,12/7/2024 21:36,,1.21E+19,East + West,18,1
1.42E+17,Indian Lake Hills Golf Course,Eau Claire,MI,USA,55321 Brush Lake Road,12/7/2024 21:36,,1.31E+19,East + North,18,1
1.42E+17,Indian Lake Hills Golf Course,Eau Claire,MI,USA,55321 Brush Lake Road,12/7/2024 21:36,,2.11E+19,West + East,18,1
1.42E+17,Indian Lake Hills Golf Course,Eau Claire,MI,USA,55321 Brush Lake Road,12/7/2024 21:36,,2.21E+19,West + West,18,1
1.42E+17,Indian Lake Hills Golf Course,Eau Claire,MI,USA,55321 Brush Lake Road,12/7/2024 21:36,,2.31E+19,West + North,18,1
1.42E+17,Indian Lake Hills Golf Course,Eau Claire,MI,USA,55321 Brush Lake Road,12/7/2024 21:36,,3.11E+19,North + East,18,1
1.42E+17,Indian Lake Hills Golf Course,Eau Claire,MI,USA,55321 Brush Lake Road,12/7/2024 21:36,,3.21E+19,North + West,18,1
1.42E+17,Indian Lake Hills Golf Course,Eau Claire,MI,USA,55321 Brush Lake Road,12/7/2024 21:36,,3.31E+19,North + North,18,1
1.42E+17,Indian River Golf Club,Indian River,MI,USA,3301 Cippewa Beach Rd,4/23/2024 11:44,,1.21E+19,Indian River,18,1
1.42E+17,Indian Run Golf Course,Scotts,MI,USA,6359 E Rs Ave,12/19/2024 9:55,,1.21E+17,18-hole course,18,1
1.42E+17,Indian Springs Metropark Golf Club,White Lake,MI,USA,5100 Indian Trl,10/4/2023 12:10,,1.21E+19,Indian Springs Metropark,18,1
1.42E+17,Indian Trails Golf Course,Grand Rapids,MI,USA,2776 Kalamazoo Ave Se,10/5/2023 0:44,,1.21E+19,Indian Trails,18,1
1.42E+17,Indianwood G & Country Club,Lake Orion,MI,USA,1081 Indianwood Rd,10/28/2024 14:09,,1.21E+19,New,18,1
1.42E+17,Indianwood G & Country Club,Lake Orion,MI,USA,1081 Indianwood Rd,10/28/2024 14:09,,1.21E+19,Old,18,1
1.42E+17,Inkster Valley Golf Club,Inkster,MI,USA,2150 Middlebelt Rd,10/13/2023 4:38,,1.21E+19,Inkster Valley,18,1
1.42E+17,Interlochen Golf Club,Interlochen,MI,USA,10586 Us Hwy 31 S,10/14/2023 6:29,,1.21E+19,Interlochen,18,1
1.42E+17,Inverness Country Club,Chelsea,MI,USA,12893 N Territorial Rd,10/29/2024 9:01,,1.21E+19,Inverness,18,1
1.42E+17,Ironwood Golf Club,Howell,MI,USA,6902 Highland Rd,10/30/2024 14:15,,1.21E+19,Ironwood,18,1
1.42E+17,Ironwood Golf Course,Byron Center,MI,USA,3750 64Th St,4/29/2024 7:24,,1.21E+19,Ironwood,18,1
1.69E+15,ironwood links,Mason,MI,USA,742 N Eifert Rd,9/16/2023 10:30,,1.22E+16,Ironwood Links 18,18,1
1.42E+17,Island Hills Golf Club,Centreville,MI,USA,23510 Island Hills Dr,7/24/2024 11:25,,1.21E+19,12 Hole Premier,18,1
1.42E+17,Island Hills Golf Club,Centreville,MI,USA,23510 Island Hills Dr,7/24/2024 11:25,,1.21E+19,18 Hole Championship,18,1
1.42E+17,Island Hills Golf Club,Centreville,MI,USA,23510 Island Hills Dr,7/24/2024 11:25,,1.21E+19,18 Hole Junior,18,1
1.42E+17,Island Hills Golf Club,Centreville,MI,USA,23510 Island Hills Dr,7/24/2024 11:25,,1.11E+19,5 Hole Begineer/Short,9,1
1.42E+17,Island Hills Golf Club,Centreville,MI,USA,23510 Island Hills Dr,7/24/2024 11:25,,1.11E+19,7 Hole East,9,1
1.42E+17,Island Hills Golf Club,Centreville,MI,USA,23510 Island Hills Dr,7/24/2024 11:25,,1.11E+19,7 Hole West,9,1
1.43E+15,Iyopawa Island Golf Course,Coldwater,MI,USA,13004 Iyopawa Island Rd,7/13/2024 11:43,,1.11E+17,Iyopawa Island Golf Course,9,1
1.42E+17,Kalamazoo Country Club,Kalamazoo,MI,USA,1609 Whites Rd,10/5/2023 13:16,,1.11E+19,Executive Short,9,0
1.42E+17,Kalamazoo Country Club,Kalamazoo,MI,USA,1609 Whites Rd,10/5/2023 13:16,,1.21E+19,Kalamazoo,18,1
1.42E+17,Katke Cousins Golf Course,Rochester,MI,USA,Oakland University,7/18/2024 15:49,,1.21E+18,Katke-Cousins,18,1
1.42E+17,Katke Cousins Golf Course,Rochester,MI,USA,Oakland University,7/18/2024 15:49,,1.21E+19,R&S Sharf,18,1
1.42E+17,Katke Golf Club ,Big Rapids,MI,USA,1003 Perry Avenue,7/29/2024 8:19,,1.21E+19,Katke Golf,18,1
1.42E+17,Kearsley Lake Golf Course,Flint,MI,USA,4266 E Pierson Rd,4/23/2024 16:23,,1.21E+18,Kearsley Lake,18,1
1.42E+17,Kensington Metropark,Milford,MI,USA,2240 W Buno Rd,5/3/2024 17:55,,1.21E+19,Kensington Metropark,18,1
1.42E+17,Kent Country Club,Grand Rapids,MI,USA,1600 College Ave Ne,10/10/2023 13:58,,1.21E+19,Kent,18,1
1.42E+17,Kincheloe Memorial Public Golf Club,Kincheloe,MI,USA,50 Woodside Dr,4/24/2024 18:32,,1.21E+19,The Oaks,18,1
1.42E+17,Kings Challenge Golf Club,Cedar,MI,USA,4600 Club Drive,7/31/2024 15:06,,1.21E+18,Manitou Passage,18,1
1.46E+15,Kingsley Club,Kingsley,MI,USA,600 Niblick Trail,4/25/2024 18:16,,1.21E+17,18-hole course,18,1
1.42E+17,Knollwood Country Club,West Bloomfield,MI,USA,5050 W Maple Rd,10/23/2023 15:42,,1.21E+19,Knollwood,18,1
1.42E+17,L E Kaufman Golf Course,Wyoming,MI,USA,4807 Clyde Park Sw,10/26/2023 16:37,,1.21E+14,18-hole course,18,0
1.42E+17,Lake Cora Hills Golf Club,Paw Paw,MI,USA,56640 County Rd 671,8/8/2024 11:28,,1.21E+18,Lake Cora Hills,18,1
1.42E+17,Lake Doster Golf Club,Plainwell,MI,USA,136 Country Club Blvd,4/14/2021 16:19,,1.21E+19,Lake Doster,18,0
1.42E+17,Lake Erie Metropark Golf Course,Rockwood,MI,USA,32481 W Jefferson Ave,4/14/2021 16:19,,1.21E+19,Lake Erie Metropark,18,0
1.42E+17,Lake Forest Golf Club,Ann Arbor,MI,USA,3110 W Ellsworth Rd,4/14/2021 16:20,,1.21E+18,Lake Forest,18,0
1.47E+15,Lake Leann Golf Course,Jerome,MI,USA,10339 Fairway Drive,8/9/2024 9:46,,1.11E+17,9-hole course,9,1
1.42E+17,Lake Michigan Hills Golf Club,Benton Harbor,MI,USA,2520 Kerlikowski Rd,11/24/2023 19:16,,1.21E+19,Lake Michigan Hills,18,1
1.42E+17,Lake Monterey Golf Course,Dorr,MI,USA,2808 Fairway Dr,8/23/2024 10:27,,1.21E+19,Lake Monterey,18,1
1.42E+17,Lakeland Hills Golf Course,Jackson,MI,USA,5119 Page Ave,5/22/2024 15:27,,1.21E+18,Lakeland Hills,18,1
1.42E+17,Lakelands Golf & Country Club,Brighton,MI,USA,8760 Chilson Rd,5/22/2024 15:39,,1.21E+19,Lakelands,18,1
1.42E+17,Lakes of Taylor Golf Club,Taylor,MI,USA,25505 Northline Rd,12/6/2023 15:31,,1.21E+14,18-hole course,18,1
1.42E+17,Lakes of the North,Mancelona,MI,USA,8151 Pineview Dr,12/6/2023 17:10,,1.21E+19,Deer Run,18,1
1.42E+17,Lakeside Links,Ludington,MI,USA,5369 West Chauvez Road,8/31/2024 10:23,,1.11E+19,South + South,18,1
1.42E+17,Lakeside Links,Ludington,MI,USA,5369 West Chauvez Road,8/31/2024 10:23,,1.21E+19,South + East,18,1
1.42E+17,Lakeside Links,Ludington,MI,USA,5369 West Chauvez Road,8/31/2024 10:23,,1.31E+19,South + West,18,1
1.42E+17,Lakeside Links,Ludington,MI,USA,5369 West Chauvez Road,8/31/2024 10:23,,2.11E+19,East + South,18,1
1.42E+17,Lakeside Links,Ludington,MI,USA,5369 West Chauvez Road,8/31/2024 10:23,,2.21E+19,East + East,18,1
1.42E+17,Lakeside Links,Ludington,MI,USA,5369 West Chauvez Road,8/31/2024 10:23,,2.31E+19,East + West,18,1
1.42E+17,Lakeside Links,Ludington,MI,USA,5369 West Chauvez Road,8/31/2024 10:23,,3.11E+19,West + South,18,1
1.42E+17,Lakeside Links,Ludington,MI,USA,5369 West Chauvez Road,8/31/2024 10:23,,3.21E+19,West + East,18,1
1.42E+17,Lakeside Links,Ludington,MI,USA,5369 West Chauvez Road,8/31/2024 10:23,,3.31E+19,West + West,18,1
1.42E+17,Lakeview Hills Golf Club,Lexington,MI,USA,6560 Peck Rd,5/24/2024 18:55,,1.21E+19,North,18,1
1.42E+17,Lakeview Hills Golf Club,Lexington,MI,USA,6560 Peck Rd,5/24/2024 18:55,,1.21E+19,South,18,1
1.32E+12,Lakewood on the Green,Cadillac,MI,USA,128 Lakewood Dr.,9/5/2024 14:28,,1.21E+14,Briar south,18,1
1.42E+17,Lakewood Shores Golf Club ,Oscoda,MI,USA,7751 Cedar Lake Rd,9/5/2024 14:42,,1.21E+19,Blackshire ,18,1
1.42E+17,Lakewood Shores Golf Club ,Oscoda,MI,USA,7751 Cedar Lake Rd,9/5/2024 14:42,,1.21E+19,Serradella,18,1
1.42E+17,Lakewood Shores Golf Club ,Oscoda,MI,USA,7751 Cedar Lake Rd,9/5/2024 14:42,,1.21E+19,The Gailes,18,1
1.42E+17,Lakewood Shores Golf Club ,Oscoda,MI,USA,7751 Cedar Lake Rd,9/5/2024 14:42,,1.21E+19,Wee Par 3 ,18,1
1.42E+17,Lapeer Country Club,Lapeer,MI,USA,3786 Hunt Rd,10/13/2024 11:38,,1.21E+19,18-hole course,18,1
1.42E+17,Leaning Tree Golf Club,Wales,MI,USA,7860 Smith Creek Rd,5/1/2024 6:02,,1.21E+18,Leaning Tree,18,1
1.42E+17,Ledge Meadows Golf Course,Grand Ledge,MI,USA,1801 Grand Ledge Hwy,10/23/2023 11:06,,1.21E+19,Ledge Meadows,18,1
1.42E+17,Leelanau Club at Bahle Farms,Suttons Bay,MI,USA,9505 Otto Rd,5/1/2024 18:47,,1.21E+19,Leelanau at Bahle Farms,18,1
1.42E+17,Leland Country Club,Leland,MI,USA,184 N 5Th St,11/8/2024 7:19,,1.21E+19,Leland,18,1
1.42E+17,Lenawee Country Club,Adrian,MI,USA,4110 Country Club Rd,11/7/2024 5:34,,1.21E+19,Lenawee,18,1
1.42E+17,​​​​​Leslie Park Golf Course,Ann Arbor,MI,USA,2120 Traver Road,5/3/2024 16:32,,1.21E+19,18-hole course,18,1
1.42E+17,Lincoln Golf Club,Muskegon,MI,USA,4907 Whitehall Rd,5/6/2024 5:52,,1.21E+19,Lincoln,18,1
1.42E+17,Lincoln Hills Golf Club,Ludington,MI,USA,1527 N Lakeshore Dr,11/9/2024 8:42,,1.21E+19,Lincoln Hills,18,1
1.42E+17,Lincoln Hills Golf Course,Birmingham,MI,USA,2666 West 14 Mile Road,12/6/2024 15:09,,1.11E+18,Lincoln Hills,9,1
1.42E+17,Links at Lake Erie,Monroe,MI,USA,14727 La Pleisance Rd,4/14/2021 16:19,,1.21E+19,Lake Erie,18,0
1.31E+12,Links of Novi,Novi,MI,USA,50395 West 10 Mile Road,12/1/2024 13:11,,1.12E+17,East + East,18,0
1.31E+12,Links of Novi,Novi,MI,USA,50395 West 10 Mile Road,12/1/2024 13:11,,1.22E+17,East + South,18,0
1.31E+12,Links of Novi,Novi,MI,USA,50395 West 10 Mile Road,12/1/2024 13:11,,1.32E+17,East + West,18,0
1.31E+12,Links of Novi,Novi,MI,USA,50395 West 10 Mile Road,12/1/2024 13:11,,2.12E+17,South + East,18,0
1.31E+12,Links of Novi,Novi,MI,USA,50395 West 10 Mile Road,12/1/2024 13:11,,2.22E+17,South + South,18,0
1.31E+12,Links of Novi,Novi,MI,USA,50395 West 10 Mile Road,12/1/2024 13:11,,2.32E+17,South + West,18,0
1.31E+12,Links of Novi,Novi,MI,USA,50395 West 10 Mile Road,12/1/2024 13:11,,3.12E+17,West + East,18,0
1.31E+12,Links of Novi,Novi,MI,USA,50395 West 10 Mile Road,12/1/2024 13:11,,3.22E+17,West + South,18,0
1.31E+12,Links of Novi,Novi,MI,USA,50395 West 10 Mile Road,12/1/2024 13:11,,3.32E+17,West + West,18,0
1.42E+17,Lochmoor Country Club,Grosse Pointe Woods,MI,USA,1018 Sunningdale Dr,12/3/2023 5:33,,1.21E+19,Lochmoor,18,1
1.42E+17,Loggers Trace at Springport Hills,Harrisville,MI,USA,5184 E Springport Rd,12/5/2023 4:26,,1.21E+19,Loggers Trace,18,1
1.42E+17,Loggers Trace at Springport Hills,Harrisville,MI,USA,5184 E Springport Rd,12/5/2023 4:26,,1.11E+19,Springport Hills,9,1
1.42E+17,Lost Dunes Golf Club,Bridgman,MI,USA,9300 Red Arrow Hwy,7/23/2024 16:30,,1.21E+19,Lost Dunes,18,1
1.42E+17,Lost Lake Woods Club,Lincoln,MI,USA,2855 Fox Rd,11/19/2024 13:59,,1.21E+19,Lost Lake Woods,18,1
1.15E+12,LYNX GC,Otsego,MI,USA,900 Lincoln Road,11/19/2024 12:20,,1.21E+14,18-hole course,18,1
1.42E+17,Lyon Oaks Golf Course,Wixom,MI,USA,52251 Pontiac Trl,11/19/2024 12:11,,1.21E+14,18-hole course,18,1
