club_ID,club_Name,address,city,state,country,zip_code,timestampUpdated,course_ID,course_Name,num_Holes,has_GPS
1.69E+15,Grand Beach Golf Course,48200 Perkins Blvd,New Buffalo,MI,USA,49117,1693404029,1.22E+17,18-hole course,18,1
1.42E+17,Grand Traverse Resort ,100 Grand Traverse Village Blvd,Acme,MI,USA,49610,1693319175,1.21E+19,Spruce Run ,18,1
1.42E+17,Grand Traverse Resort ,100 Grand Traverse Village Blvd,Acme,MI,USA,49610,1693319639,1.21E+19,The Bear ,18,1
1.42E+17,Grand Traverse Resort ,100 Grand Traverse Village Blvd,Acme,MI,USA,49610,1693320153,1.21E+19,Wolverine ,18,1
1.42E+17,Egypt Valley  Country Club,7333 Knapp St NE,Ada,MI,USA,49301,1682158443,1.21E+19,Valley,18,1
1.42E+17,Egypt Valley  Country Club,7333 Knapp St NE,Ada,MI,USA,49301,1682158221,1.21E+19,Ridge,18,1
1.42E+17,Quail Ridge Golf Club,8375 36th St SE,Ada,MI,USA,49301,1618417179,1.21E+19,Quail Ridge,18,0
1.42E+17,Centerview Golf Course,5640 N Adrian Hwy,Adrian,MI,USA,49221,1668488569,1.21E+19,Centerview,18,1
1.42E+17,Lenawee Country Club,4110 Country Club Rd,Adrian,MI,USA,49221,1730957686,1.21E+19,Lenawee,18,1
1.34E+15,wolf creek golf club,6363 Burton Road,Adrian,MI,USA,49221,1618417148,1.21E+14,wolf creek golf course,18,1
1.42E+17,Tomac Woods Golf Course,14827 26 1/2 Mile Rd,Albion,MI,USA,49224,1618417180,1.21E+19,Tomac Woods,18,0
1.42E+17,Cheshire Hills Golf Club,3829 102nd Ave,Allegan,MI,USA,49010,1677064044,1.11E+19,Blue Bird + Blue Bird,18,1
1.42E+17,Cheshire Hills Golf Club,3829 102nd Ave,Allegan,MI,USA,49010,1677064044,1.21E+19,Blue Bird + Red Fox,18,1
1.42E+17,Cheshire Hills Golf Club,3829 102nd Ave,Allegan,MI,USA,49010,1677064044,1.31E+19,Blue Bird + White Tail,18,1
1.42E+17,Cheshire Hills Golf Club,3829 102nd Ave,Allegan,MI,USA,49010,1677064044,2.11E+19,Red Fox + Blue Bird,18,1
1.42E+17,Cheshire Hills Golf Club,3829 102nd Ave,Allegan,MI,USA,49010,1677064044,2.21E+19,Red Fox + Red Fox,18,1
1.42E+17,Cheshire Hills Golf Club,3829 102nd Ave,Allegan,MI,USA,49010,1677064044,2.31E+19,Red Fox + White Tail,18,1
1.42E+17,Cheshire Hills Golf Club,3829 102nd Ave,Allegan,MI,USA,49010,1677064044,3.11E+19,White Tail + Blue Bird,18,1
1.42E+17,Cheshire Hills Golf Club,3829 102nd Ave,Allegan,MI,USA,49010,1677064044,3.21E+19,White Tail + Red Fox,18,1
1.42E+17,Cheshire Hills Golf Club,3829 102nd Ave,Allegan,MI,USA,49010,1677064044,3.31E+19,White Tail + White Tail,18,1
1.42E+17,The Meadows at Grand Valley State,4645 W Campus Dr,Allendale,MI,USA,49401,1695152961,1.21E+18,18-hole course,18,0
1.42E+17,Pine River Country Club,1400 W Superior St,Alma,MI,USA,48801,1726587805,1.21E+19,Pine River,18,1
1.42E+17,Alpena Country Club,1135 Golf Course Road,Alpena,MI,USA,49707,1655979878,1.21E+19,Alpena,18,1
1.42E+17,Saskatoon Golf Club,9038 92nd St,Alto,MI,USA,49302,1618417179,1.11E+17,Gold,9,0
1.42E+17,Saskatoon Golf Club,9038 92nd St,Alto,MI,USA,49302,1713093524,1.12E+17,Silver,9,0
1.42E+17,Saskatoon Golf Club,9038 92nd St,Alto,MI,USA,49302,1618417179,1.21E+18,Red/Blue,18,0
1.42E+17,Saskatoon Golf Club,9038 92nd St,Alto,MI,USA,49302,1618417179,1.21E+19,Blue/White,18,0
1.42E+17,Saskatoon Golf Club,9038 92nd St,Alto,MI,USA,49302,1618417208,1.21E+19,Gold/Red,18,0
1.42E+17,Saskatoon Golf Club,9038 92nd St,Alto,MI,USA,49302,1618417179,1.11E+19,3 Hole,9,0
1.42E+17,Saskatoon Golf Club,9038 92nd St,Alto,MI,USA,49302,1618417179,1.11E+19,Blue,9,0
1.42E+17,Saskatoon Golf Club,9038 92nd St,Alto,MI,USA,49302,1618417179,1.11E+19,White,9,0
1.42E+17,Saskatoon Golf Club,9038 92nd St,Alto,MI,USA,49302,1618417179,1.11E+19,Red,9,0
1.42E+17,Tyler Creek Golf Club,13495 92nd St SE,Alto,MI,USA,49302,1618417180,1.21E+19,Tyler Creek,18,0
1.42E+17,Lake Forest Golf Club,3110 W Ellsworth Rd,Ann Arbor,MI,USA,48103,1618417208,1.21E+18,Lake Forest,18,0
1.42E+17,Polo Fields Golf & Country Club,5200 Polo Fields Dr,Ann Arbor,MI,USA,48103,1730313012,1.21E+19,Ann Arbor,18,1
1.42E+17,Polo Fields Golf & Country Club,5200 Polo Fields Dr,Ann Arbor,MI,USA,48103,1618417179,1.21E+19,Washtenaw,18,0
1.42E+17,Huron Hills Golf Course,3465 Huron River Dr,Ann Arbor,MI,USA,48104,1713033805,1.21E+19,18-hole course,18,1
1.42E+17,University of Michigan Golf Club,500 E Stadium Blvd,Ann Arbor,MI,USA,48104,1712611185,1.21E+14,18-hole course,18,1
1.42E+17,​​​​​Leslie Park Golf Course,2120 Traver Road,Ann Arbor,MI,USA,48105,1714753937,1.21E+19,18-hole course,18,1
1.42E+17,Radrick Farms Golf Club,4875 Geddes Rd,Ann Arbor,MI,USA,48105,1618417179,1.21E+19,Radrick Farms,18,1
1.42E+17,Stonebridge Golf Club,1955 Stonebridge Dr S,Ann Arbor,MI,USA,48108,1662492951,1.21E+19,Stonebridge,18,1
1.42E+17,Travis Pointe Country Club,2829 Travis Pointe Rd,Ann Arbor,MI,USA,48108,1618417180,1.21E+19,Travis Pointe,18,0
1.42E+17,Arcadia Bluffs,14710 Northwood Hwy,Arcadia,MI,USA,49613,1657009993,1.22E+17,South Course,18,1
1.42E+17,Arcadia Bluffs,14710 Northwood Hwy,Arcadia,MI,USA,49613,1657006132,1.21E+19,Arcadia Bluffs,18,1
1.42E+17,Elk Ridge Golf Course,9400 Rouse Rd,Atlanta,MI,USA,49709,1682495454,1.21E+19,Elk Ridge,18,1
1.42E+17,Huron Breeze Golf & Country Club,5200 Huron Breeze Dr,Au Gres,MI,USA,48703,1695353566,1.21E+19,Huron Breeze,18,1
1.42E+17,Fieldstone Golf Club of Auburn Hills,1984 Taylor Rd,Auburn Hills,MI,USA,48326,1687433274,1.21E+14,Fieldstone,18,1
1.42E+17,Gull Lake View Resort,7417 N 38th St,Augusta,MI,USA,49012,1687843036,1.21E+14,Bedford Valley,18,1
1.42E+17,Gull Lake View Resort,7417 N 38th St,Augusta,MI,USA,49012,1687844460,1.21E+19,East,18,1
1.42E+17,Gull Lake View Resort,7417 N 38th St,Augusta,MI,USA,49012,1692557041,1.21E+19,West,18,1
1.42E+17,Gull Lake View Resort,7417 N 38th St,Augusta,MI,USA,49012,1687845426,1.21E+19,Stonehedge North,18,1
1.42E+17,Gull Lake View Resort,7417 N 38th St,Augusta,MI,USA,49012,1687846384,1.21E+19,Stonehedge South,18,1
1.57E+15,Stoatin Brae Golf Club,15579 East Augusta Drive,Augusta,MI,USA,49012,1618417209,1.22E+17,18-hole course,18,0
1.42E+17,Stonehedge Golf Club,15530 East M-89,Augusta,MI,USA,49012,1618417179,1.21E+19,North,18,0
1.42E+17,Stonehedge Golf Club,15530 East M-89,Augusta,MI,USA,49012,1618417179,1.21E+19,South,18,0
1.42E+17,Yarrow Golf & Conference Resort,10499 N 48th St,Augusta,MI,USA,49012,1618417180,1.21E+19,Yarrow,18,0
1.42E+17,Verona Hills Golf Course,3175 Sand Beach Rd,Bad Axe,MI,USA,48413,1618417180,1.21E+19,Verona Hills,18,0
1.42E+17,Marquette Trails Golf Club,6409 West 76th St,Baldwin,MI,USA,49304,1729743165,1.21E+19,Marquette Trails,18,1
1.60E+15,Sage Run Golf Course,W1824 County Road 400,Bark River,MI,USA,49807,1618417211,1.22E+17,18-hole course,18,0
1.42E+17,Chardell Golf Course,4646 E Howe Rd,Bath,MI,USA,48808,1673955733,1.11E+19,Chardell,9,1
1.26E+12,Eagle Eye Golf Club,1550 Chandler Road,Bath,Mi,USA,48808,1688542239,1.21E+14,18-hole course,18,1
1.25E+12,Hawk Hollow Golf Course,15101 Chandler Road,Bath Township,MI,USA,48808,1707328315,1.11E+14,1-9 + 1-9,18,1
1.25E+12,Hawk Hollow Golf Course,15101 Chandler Road,Bath Township,MI,USA,48808,1707328315,1.21E+14,1-9 + 10-18,18,1
1.25E+12,Hawk Hollow Golf Course,15101 Chandler Road,Bath Township,MI,USA,48808,1707328315,1.31E+14,1-9 + 19-27,18,1
1.25E+12,Hawk Hollow Golf Course,15101 Chandler Road,Bath Township,MI,USA,48808,1707328315,2.11E+14,10-18 + 1-9,18,1
1.25E+12,Hawk Hollow Golf Course,15101 Chandler Road,Bath Township,MI,USA,48808,1707328315,2.21E+14,10-18 + 10-18,18,1
1.25E+12,Hawk Hollow Golf Course,15101 Chandler Road,Bath Township,MI,USA,48808,1707328315,2.31E+14,10-18 + 19-27,18,1
1.25E+12,Hawk Hollow Golf Course,15101 Chandler Road,Bath Township,MI,USA,48808,1707328315,3.11E+14,19-27 + 1-9,18,1
1.25E+12,Hawk Hollow Golf Course,15101 Chandler Road,Bath Township,MI,USA,48808,1707328315,3.21E+14,19-27 + 10-18,18,1
1.25E+12,Hawk Hollow Golf Course,15101 Chandler Road,Bath Township,MI,USA,48808,1707328315,3.31E+14,19-27 + 19-27,18,1
1.31E+12,Binder Park Golf Course,7255 B Drive South,Battle Creek,MI,USA,49014,1665317307,1.11E+14,Preserve + Preserve,18,1
1.31E+12,Binder Park Golf Course,7255 B Drive South,Battle Creek,MI,USA,49014,1665317307,1.21E+14,Preserve + Marsh,18,1
1.31E+12,Binder Park Golf Course,7255 B Drive South,Battle Creek,MI,USA,49014,1665317307,1.31E+14,Preserve + Natural,18,1
1.31E+12,Binder Park Golf Course,7255 B Drive South,Battle Creek,MI,USA,49014,1665317307,2.11E+14,Marsh + Preserve,18,1
1.31E+12,Binder Park Golf Course,7255 B Drive South,Battle Creek,MI,USA,49014,1665317307,2.21E+14,Marsh + Marsh,18,1
1.31E+12,Binder Park Golf Course,7255 B Drive South,Battle Creek,MI,USA,49014,1665317307,2.31E+14,Marsh + Natural,18,1
1.31E+12,Binder Park Golf Course,7255 B Drive South,Battle Creek,MI,USA,49014,1665317307,3.11E+14,Natural + Preserve,18,1
1.31E+12,Binder Park Golf Course,7255 B Drive South,Battle Creek,MI,USA,49014,1665317307,3.21E+14,Natural + Marsh,18,1
1.31E+12,Binder Park Golf Course,7255 B Drive South,Battle Creek,MI,USA,49014,1665317307,3.31E+14,Natural + Natural,18,1
1.42E+17,Marywood Golf Club,21310 N Ave,Battle Creek,MI,USA,49014,1705527432,1.21E+19,Marywood,18,1
1.42E+17,Battle Creek Country Club,318 Country Club Dr,Battle Creek,MI,USA,49015,1658814979,1.21E+19,Battle Creek,18,1
1.42E+17,Cedar Creek Golf Course,14000 Renton Rd,Battle Creek,MI,USA,49015,1668058817,1.21E+19,Cedar Creek,18,1
1.42E+17,Cedar Farms Golf Club ,12111 S Helmer Rd,Battle Creek,MI,USA,49015,1668073992,1.21E+19,Cedar Farm,18,1
1.42E+17,Riverside Country Club,245 E Columbia,Battle Creek,MI,USA,49015,1618417145,1.21E+17,18-hole course,18,0
1.42E+17,Riverside Country Club,245 E Columbia,Battle Creek,MI,USA,49015,1618417179,1.21E+18,Riverside,18,0
1.69E+15,Squirrel Hollow Golf Course,12111 Helmer Road South,Battle Creek,MI,USA,49015,1686606116,1.22E+17,18-hole course,18,0
1.42E+17,Bedford Valley Golf Course,23161 Waubascon Road,Battle Creek,MI,USA,49017,1660729500,1.21E+19,Bedford Valley,18,1
1.18E+12,Bay Valley,2470 Old Bridge Road,Bay City,Mi,USA,48706,1659083571,1.21E+14,Bay Valley,18,1
1.56E+15,Saginaw Valley Public Golf Course,7255 3 Mile Road,Bay City,MI,USA,48706,1618417207,1.22E+17,Saginaw Valley,18,0
1.42E+17,Bay Harbor Golf Club,5800 Coastal Ridge Drive,Bay Harbor,MI,USA,48435,1662892694,1.11E+19,Links + Links,18,1
1.42E+17,Bay Harbor Golf Club,5800 Coastal Ridge Drive,Bay Harbor,MI,USA,48435,1662892694,1.21E+19,Links + Quarry,18,1
1.42E+17,Bay Harbor Golf Club,5800 Coastal Ridge Drive,Bay Harbor,MI,USA,48435,1662892694,1.31E+19,Links + Preserve,18,1
1.42E+17,Bay Harbor Golf Club,5800 Coastal Ridge Drive,Bay Harbor,MI,USA,48435,1662892694,2.11E+19,Quarry + Links,18,1
1.42E+17,Bay Harbor Golf Club,5800 Coastal Ridge Drive,Bay Harbor,MI,USA,48435,1662892694,2.21E+19,Quarry + Quarry,18,1
1.42E+17,Bay Harbor Golf Club,5800 Coastal Ridge Drive,Bay Harbor,MI,USA,48435,1662892694,2.31E+19,Quarry + Preserve,18,1
1.42E+17,Bay Harbor Golf Club,5800 Coastal Ridge Drive,Bay Harbor,MI,USA,48435,1662892694,3.11E+19,Preserve + Links,18,1
1.42E+17,Bay Harbor Golf Club,5800 Coastal Ridge Drive,Bay Harbor,MI,USA,48435,1662892694,3.21E+19,Preserve + Quarry,18,1
1.42E+17,Bay Harbor Golf Club,5800 Coastal Ridge Drive,Bay Harbor,MI,USA,48435,1662892694,3.31E+19,Preserve + Preserve,18,1
1.50E+15,Chestnut Hills,7700 Glovers Lake Road,Bear Lake,MI,USA,49614,1669877013,1.21E+17,18-hole course,18,1
1.42E+17,County Highlands Golf Course,11903 Chippewa Hwy,Bear Lake,MI,USA,49614,1677223775,1.21E+19,Bear Lake Highlands,18,1
1.42E+17,Candlestone Inn Golf & Resort,8100 N Storey Rd,Belding,MI,USA,48809,1666430547,1.21E+19,Candlestone Inn,18,1
1.59E+15,Bellaire Centennial Golf Club,3388 West Eddy School Road,Bellaire,MI,USA,49615,1618417210,1.22E+17,18-hole course,18,0
1.42E+17,Shanty Creek Golf Club ,*One Shanty Creek Rd,Bellaire,MI,USA,49615,1694386153,1.21E+17,The Summit ,18,1
1.42E+17,Shanty Creek Golf Club ,*One Shanty Creek Rd,Bellaire,MI,USA,49615,1689438928,1.21E+19,Hawks Eye,18,1
1.42E+17,Shanty Creek Golf Club ,*One Shanty Creek Rd,Bellaire,MI,USA,49615,1618417179,1.21E+19,Cedar River ,18,0
1.42E+17,Shanty Creek Golf Club ,*One Shanty Creek Rd,Bellaire,MI,USA,49615,1618417179,1.21E+19,Legend ,18,0
1.42E+17,Shanty Creek Golf Club ,*One Shanty Creek Rd,Bellaire,MI,USA,49615,1659619913,1.21E+19,Schuss Mountain ,18,1
1.50E+15,The Chief,5085 Shanty Creek Rd.,Bellaire,MI,USA,49615,1618417211,1.22E+17,The Chief,18,1
1.42E+17,The Farm Golf Club,3388 Eddy School Rd,Bellaire,MI,USA,49615,1618417179,1.21E+19,The Farm,18,0
1.42E+17,Blythefield Country Club,5801 Northland Dr,Belmont,MI,USA,49306,1663125100,1.21E+19,Blythefield,18,1
1.42E+17,Boulder Creek Golf Club,5750 Brewer Ave NE,Belmont,MI,USA,49306,1663656764,1.21E+19,Boulder Creek,18,1
1.42E+17,Berrien Hills Golf Club,690 W Napier Ave,Benton Harbor,MI,USA,49022,1661586837,1.21E+18,Berrien Hills,18,1
1.42E+17,Blossom Trails Golf Club,1565 Britain Ave,Benton Harbor,MI,USA,49022,1662798086,1.21E+19,Blossom Trails,18,1
1.34E+14,Harbor Shores Golf Club,201 Graham Avenue,Benton Harbor,MI,USA,49022,1719353929,1.21E+16,18-hole course,18,1
1.42E+17,Lake Michigan Hills Golf Club,2520 Kerlikowski Rd,Benton Harbor,MI,USA,49022,1700853243,1.21E+19,Lake Michigan Hills,18,1
1.42E+17,Point O Woods Country Club,1516 Roslin Rd,Benton Harbor,MI,USA,49022,1730222048,1.21E+19,Point O' Woods,18,1
1.42E+17,Pinecroft Golf Plantation,8260 Henry Rd,Benzonia,MI,USA,49617,1726846118,1.21E+19,Pinecroft Golf Plantation,18,1
1.42E+17,Champion Hill Golf Club,501 N Marshall Rd,Beulah,MI,USA,49617,1674121416,1.21E+19,Champion Hill,18,1
1.42E+17,Crystal Lake Golf Club,8493 Fairway Dr,Beulah,MI,USA,49617,1679308895,1.21E+18,Crystal Lake,18,1
1.66E+15,Crystal Lake Golf Course,8493 Fairway Dr,Beulah,MI,USA,49617,1660487715,1.22E+17,18-hole course,18,1
1.42E+17,Clear Lake Golf Club,14777 150th Ave,Big Rapids,MI,USA,49307,1671429324,1.21E+18,Clear Lake,18,1
1.42E+17,Falcon Head Golf Course,13120 Northland Dr,Big Rapids,MI,USA,49307,1618417179,1.21E+19,Falcon Head,18,0
1.42E+17,Katke Golf Club ,1003 Perry Avenue,Big Rapids,MI,USA,49307,1722241193,1.21E+19,Katke Golf,18,1
1.42E+17,Birmingham Country Club,1750 Saxon Dr,Birmingham,MI,USA,48009,1664604144,1.21E+19,Birmingham,18,1
1.42E+17,Lincoln Hills Golf Course,2666 West 14 Mile Road,Birmingham,MI,USA,48009,1698849890,1.11E+18,Lincoln Hills,9,1
1.42E+17,Oakland Hills Country Club,3951 W Maple,Bloomfield Hills,MI,USA,48301,1709303564,1.21E+19,North,18,1
1.42E+17,Oakland Hills Country Club,3951 W Maple,Bloomfield Hills,MI,USA,48301,1709304051,1.21E+19,South,18,1
1.42E+17,Forest Lake Country Club,1401 Club Dr,Bloomfield Hills,MI,USA,48302,1695915333,1.21E+14,18-hole course,18,1
1.42E+17,Wabeek Country Club,4000 Clubgate Dr,Bloomfield Hills,MI,USA,48302,1618417180,1.21E+19,Wabeek,18,0
1.42E+17,Bloomfield Hills Country Club,350 W Long Lake Rd,Bloomfield Hills,MI,USA,48304,1662778169,1.21E+19,18-hole course,18,1
1.73E+15,Springdale Golf Course,316 Strathmore Road,Bloomfield Hills,MI,USA,48304,1733498176,1.11E+19,9-hole course,9,0
1.42E+17,Boyne Mountain Resort,1 Boyne Mountain Rd,Boyne Falls,MI,USA,49713,1663858387,1.21E+19,Alpine,18,1
1.42E+17,Boyne Mountain Resort,1 Boyne Mountain Rd,Boyne Falls,MI,USA,49713,1663859396,1.21E+19,Monument,18,1
1.42E+17,Springbrook Golf Course,6151 Springvale Road,Boyne Falls,MI,USA,49713,1729198935,1.21E+19,18-hole course,18,1
1.42E+17,Green Acres Golf Course,7323 Dixie Hwy,Bridgeport,MI,USA,48722,1693657118,1.21E+19,18-hole course,18,1
1.42E+17,Lost Dunes Golf Club,9300 Red Arrow Hwy,Bridgman,MI,USA,49106,1721752207,1.21E+19,Lost Dunes,18,1
1.42E+17,Pebblewood Country Club,9794 Jericho Rd,Bridgman,MI,USA,49106,1722265166,1.21E+19,Pebblewood,18,1
1.42E+17,Huntmore Golf Club,9595 Estancia Rd,Brighton,MI,USA,48114,1729512228,1.21E+18,18-hole course,18,1
1.42E+17,Huron Meadows Metropark Golf Club,8765 Hammel Rd,Brighton,MI,USA,48116,1618417179,1.21E+18,Huron Meadows,18,1
1.42E+17,Lakelands Golf & Country Club,8760 Chilson Rd,Brighton,MI,USA,48116,1716392342,1.21E+19,Lakelands,18,1
1.42E+17,Oak Pointe Country Club,4500 Club Dr,Brighton,MI,USA,48116,1708942977,1.21E+18,Honors,18,1
1.42E+17,Oak Pointe Country Club,4500 Club Dr,Brighton,MI,USA,48116,1720457696,1.21E+19,Championship,18,1
1.42E+17,The Jackal Golf Club at Mt Brighton,4141 Bauer Rd,Brighton,MI,USA,48116,1618417179,1.21E+19,18-hole course,18,0
1.34E+15,Wild Bluff Golf Course,11386 West Lakeshore Drive,Brimley,MI,USA,49715,1724354601,1.21E+17,18-hole course,18,1
1.42E+17,Prarie River Golf Club,1015 Brink Rd,Bronson,MI,USA,49028,1618417179,1.21E+19,Bronson,18,0
1.42E+17,Greenbriar Golf Club,14820 Wellwood Rd,Brooklyn,MI,USA,49230,1686998842,1.21E+19,Greenbriar,18,1
1.42E+17,Hills Heart of the Lakes Golf Club,500 Case Rd,Brooklyn,MI,USA,49230,1713205205,1.21E+19,Hills Heart of the Lakes,18,1
1.42E+17,Hidden River Golf & Casting Club,7688 Maple River Rd,Brutus,MI,USA,49716,1691666042,1.21E+19,Hidden River,18,1
1.42E+17,Brookwood Golf Course,1339 Rynearson Rd,Buchanan,MI,USA,49107,1665211165,1.21E+19,Brookwood,18,1
1.42E+17,Orchard Hills Country Club,2841 Niles Buchanan Rd,Buchanan,MI,USA,49107,1726770994,1.21E+19,Orchard Hills,18,1
1.42E+17,Turtle Creek Golf Club,9044 R Dr S,Burlington,MI,USA,49029,1685398272,1.22E+17,18-hole course,18,0
1.42E+17,Turtle Creek Golf Club,9044 R Dr S,Burlington,MI,USA,49029,1618417180,1.21E+19,Regulation,18,0
1.42E+17,Brookwood Golf Club,6045 Davison Rd,Burton,MI,USA,48509,1665210100,1.21E+19,Brookwood,18,1
1.44E+15,IMA Brookwood,6045 Davison Rd,Burton,MI,USA,48509,1695712718,1.21E+17,IMA Brookwood,18,1
1.42E+17,Southmoor Golf Course,G-4312 S Dort Hwy,Burton,MI,USA,48529,1618417179,1.21E+19,Southmoor,18,0
1.40E+15,Southmoore Golf Course,G-4312 S Dort Hwy,Burton,mi,USA,48529,1618417154,1.21E+17,Southmoore Golf Course,18,0
1.42E+17,Willow Brook Golf Club,311 W Maple Rd,Byron,MI,USA,48418,1724352869,1.21E+19,Willow Brook,18,1
1.21E+12,Brewer Park,399 84th Street Southeast,Byron Center,MI,USA,49315,1618417134,1.21E+14,18-hole course,18,1
1.42E+17,Ironwood Golf Course,3750 64th St,Byron Center,MI,USA,49315,1714375453,1.21E+19,Ironwood,18,1
1.42E+17,Railside Golf Club,2500 76th St SW,Byron Center,MI,USA,49315,1618417179,1.21E+19,Railside,18,0
1.42E+17,Cadillac Country Club,5510 M-55,Cadillac,MI,USA,49601,1666159787,1.21E+19,Cadillac,18,1
1.42E+17,El Dorado Golf Club,7839 E 46 1/2 Rd,Cadillac,MI,USA,49601,1682342328,1.21E+19,El Dorado Golf,18,1
1.32E+12,Lakewood on the Green,128 Lakewood Dr.,Cadillac,MI,USA,49601,1725546484,1.21E+14,Briar south,18,1
1.42E+17,McGuires Resort,7880 Mackinaw Trl,Cadillac,MI,USA,49601,1726221438,1.21E+19,Spruce 18 Hole,18,1
1.42E+17,McGuires Resort,7880 Mackinaw Trl,Cadillac,MI,USA,49601,1726221634,1.11E+19,Norway 9 Hole,9,1
1.42E+17,Briarwood Golf Club,2900 92nd St SE,Caledonia,MI,USA,49316,1668080261,1.11E+19,Front + Front,18,1
1.42E+17,Briarwood Golf Club,2900 92nd St SE,Caledonia,MI,USA,49316,1668080261,1.21E+19,Front + Back,18,1
1.42E+17,Briarwood Golf Club,2900 92nd St SE,Caledonia,MI,USA,49316,1668080261,1.31E+19,Front + East,18,1
1.42E+17,Briarwood Golf Club,2900 92nd St SE,Caledonia,MI,USA,49316,1668080261,2.11E+19,Back + Front,18,1
1.42E+17,Briarwood Golf Club,2900 92nd St SE,Caledonia,MI,USA,49316,1668080261,2.21E+19,Back + Back,18,1
1.42E+17,Briarwood Golf Club,2900 92nd St SE,Caledonia,MI,USA,49316,1668080261,2.31E+19,Back + East,18,1
1.42E+17,Briarwood Golf Club,2900 92nd St SE,Caledonia,MI,USA,49316,1668080261,3.11E+19,East + Front,18,1
1.42E+17,Briarwood Golf Club,2900 92nd St SE,Caledonia,MI,USA,49316,1668080261,3.21E+19,East + Back,18,1
1.42E+17,Briarwood Golf Club,2900 92nd St SE,Caledonia,MI,USA,49316,1668080261,3.31E+19,East + East,18,1
1.42E+17,Broadmoor Country Club,7725 Kraft Ave SE,Caledonia,MI,USA,49316,1664778824,1.21E+19,Broadmoor,18,1
1.42E+17,Crystal Springs Country Club,7177 Kalamazoo Ave SE,Caledonia,MI,USA,49316,1684839599,1.21E+19,StoneWater,18,1
1.42E+17,Calumet Golf Club,54270 Golf Course Rd,Calumet,MI,USA,49913,1666254392,1.11E+18,Calumet,9,1
1.42E+17,Canadian Lakes Country Club,10690 Pierce Road,Canadian Lakes,MI,USA,48187,1666404436,1.11E+18,Highlands,9,1
1.42E+17,Canadian Lakes Country Club,10690 Pierce Road,Canadian Lakes,MI,USA,48187,1666404913,1.11E+19,Pines,9,1
1.42E+17,Canadian Lakes Country Club,10690 Pierce Road,Canadian Lakes,MI,USA,48187,1666418389,1.21E+19,Royal,18,1
1.42E+17,Fellows Creek Golf Club,2936 Lotz Rd,Canton,MI,USA,48188,1694009541,1.11E+19,East + East,18,0
1.42E+17,Fellows Creek Golf Club,2936 Lotz Rd,Canton,MI,USA,48188,1694009541,1.21E+19,East + South,18,0
1.42E+17,Fellows Creek Golf Club,2936 Lotz Rd,Canton,MI,USA,48188,1694009541,1.31E+19,East + West,18,0
1.42E+17,Fellows Creek Golf Club,2936 Lotz Rd,Canton,MI,USA,48188,1694009541,2.11E+19,South + East,18,0
1.42E+17,Fellows Creek Golf Club,2936 Lotz Rd,Canton,MI,USA,48188,1694009541,2.21E+19,South + South,18,0
1.42E+17,Fellows Creek Golf Club,2936 Lotz Rd,Canton,MI,USA,48188,1694009541,2.31E+19,South + West,18,0
1.42E+17,Fellows Creek Golf Club,2936 Lotz Rd,Canton,MI,USA,48188,1694009541,3.11E+19,West + East,18,0
1.42E+17,Fellows Creek Golf Club,2936 Lotz Rd,Canton,MI,USA,48188,1694009541,3.21E+19,West + South,18,0
1.42E+17,Fellows Creek Golf Club,2936 Lotz Rd,Canton,MI,USA,48188,1694009541,3.31E+19,West + West,18,0
1.42E+17,Pheasant Run Golf Club,46500 Summit Pkwy,Canton,MI,USA,48188,1695196843,1.11E+19,North + North,18,1
1.42E+17,Pheasant Run Golf Club,46500 Summit Pkwy,Canton,MI,USA,48188,1695196843,1.21E+19,North + South,18,1
1.42E+17,Pheasant Run Golf Club,46500 Summit Pkwy,Canton,MI,USA,48188,1695196843,1.31E+19,North + West,18,1
1.42E+17,Pheasant Run Golf Club,46500 Summit Pkwy,Canton,MI,USA,48188,1695196843,2.11E+19,South + North,18,1
1.42E+17,Pheasant Run Golf Club,46500 Summit Pkwy,Canton,MI,USA,48188,1695196843,2.21E+19,South + South,18,1
1.42E+17,Pheasant Run Golf Club,46500 Summit Pkwy,Canton,MI,USA,48188,1695196843,2.31E+19,South + West,18,1
1.42E+17,Pheasant Run Golf Club,46500 Summit Pkwy,Canton,MI,USA,48188,1695196843,3.11E+19,West + North,18,1
1.42E+17,Pheasant Run Golf Club,46500 Summit Pkwy,Canton,MI,USA,48188,1695196843,3.21E+19,West + South,18,1
1.42E+17,Pheasant Run Golf Club,46500 Summit Pkwy,Canton,MI,USA,48188,1695196843,3.31E+19,West + West,18,1
1.42E+17,Holly Meadows Golf Course,4855 Capac Rd,Capac,MI,USA,48014,1729619315,1.21E+14,18-hole course,18,1
1.42E+17,Carleton Glen Golf Club,13470 Grafton Rd,Carleton,MI,USA,48117,1667279522,1.21E+18,Carleton Glen,18,1
1.42E+17,Thorne Hills Golf Course,12915 Sumpter Rd,Carleton,MI,USA,48117,1618417180,1.21E+19,Thorne Hills,18,0
1.42E+17,The Mackinaw Club,8700 Mackinaw Club Dr,Carp Lake,MI,USA,49718,1618417180,1.21E+19,The Mackinaw,18,0
1.42E+17,Michigan Meadows Country Club,4575 County Line Rd,Casco,MI,USA,48064,1706022210,1.21E+19,Michigan Meadows,18,1
1.42E+17,Golden Hawk Golf Club,9861 Meisner Ln,Casco Township,MI,USA,48064,1686304739,1.21E+19,18-hole course,18,1
