"club_id","club_name","city","state","country","address","timestamp_updated","distance","course_id","course_name","num_holes","has_gps","zip_code","lat","lng"
"141520610947784000","Indianwood G & Country Club","Lake Orion","MI","USA","1081 Indianwood Rd","2024-10-28 14:09:36",NULL,"012141520861860366029","New",18,True,"48362",NULL,NULL
"141520610947884000","Inkster Valley Golf Club","Inkster","MI","USA","2150 Middlebelt Rd","2023-10-13 04:38:18",NULL,"012141520861927442537","Inkster Valley",18,True,"48141",NULL,NULL
"141520610948063000","Inverness Country Club","Chelsea","MI","USA","12893 N Territorial Rd","2024-10-29 09:01:25",NULL,"012141520861994605040","Inverness",18,True,"48130",NULL,NULL
"141520610948238000","Ironwood Golf Club","Howell","MI","USA","6902 Highland Rd","2024-10-30 14:15:11",NULL,"012141520862060113013","Ironwood",18,True,"48843",NULL,NULL
"1687145775526120","ironwood links","Mason","MI","USA","742 N Eifert Rd","2023-09-16 10:30:49",NULL,"012168714606283101","Ironwood Links 18",18,True,"48854",NULL,NULL
"141520610948413000","Island Hills Golf Club","Centreville","MI","USA","23510 Island Hills Dr","2024-07-24 11:25:48",NULL,"011141520862261909412","7 Hole West",9,True,"49032",NULL,NULL
"141520610948413000","Island Hills Golf Club","Centreville","MI","USA","23510 Island Hills Dr","2024-07-24 11:25:48",NULL,"011141520862228557521","7 Hole East",9,True,"49032",NULL,NULL
"141520610948413000","Island Hills Golf Club","Centreville","MI","USA","23510 Island Hills Dr","2024-07-24 11:25:48",NULL,"011141520862294917298","5 Hole Begineer/Short",9,True,"49032",NULL,NULL
"141520610948413000","Island Hills Golf Club","Centreville","MI","USA","23510 Island Hills Dr","2024-07-24 11:25:48",NULL,"012141520862161888668","18 Hole Junior",18,True,"49032",NULL,NULL
"141520610948413000","Island Hills Golf Club","Centreville","MI","USA","23510 Island Hills Dr","2024-07-24 11:25:48",NULL,"012141520862128598330","18 Hole Championship",18,True,"49032",NULL,NULL
"141520610948413000","Island Hills Golf Club","Centreville","MI","USA","23510 Island Hills Dr","2024-07-24 11:25:48",NULL,"012141520862195249996","12 Hole Premier",18,True,"49032",NULL,NULL
"1431540446708660","Iyopawa Island Golf Course","Coldwater","MI","USA","13004 Iyopawa Island Rd","2024-07-13 11:43:17",NULL,"0111431540446703172","Iyopawa Island Golf Course",9,True,"49036",NULL,NULL
"141520610948513000","Kalamazoo Country Club","Kalamazoo","MI","USA","1609 Whites Rd","2023-10-05 13:16:21",NULL,"012141520862338276354","Kalamazoo",18,True,"49008",NULL,NULL
"141520610948513000","Kalamazoo Country Club","Kalamazoo","MI","USA","1609 Whites Rd","2023-10-05 13:16:21",NULL,"011141520862375393511","Executive Short",9,False,"49008",NULL,NULL
"141520610948602000","Katke Cousins Golf Course","Rochester","MI","USA","Oakland University","2024-07-18 15:49:16",NULL,"012141520862441883733","R&S Sharf",18,True,"48306",NULL,NULL
"141520610948602000","Katke Cousins Golf Course","Rochester","MI","USA","Oakland University","2024-07-18 15:49:16",NULL,"01214152086249041812","Katke-Cousins",18,True,"48306",NULL,NULL
"141520610948687000","Katke Golf Club ","Big Rapids","MI","USA","1003 Perry Avenue","2024-07-29 08:19:53",NULL,"012141520862476696032","Katke Golf",18,True,"49307",NULL,NULL
"141520610948782000","Kearsley Lake Golf Course","Flint","MI","USA","4266 E Pierson Rd","2024-04-23 16:23:54",NULL,"01214152086259424214","Kearsley Lake",18,True,"48506",NULL,NULL
"141520610948882000","Kensington Metropark","Milford","MI","USA","2240 W Buno Rd","2024-05-03 17:55:59",NULL,"012141520862542102642","Kensington Metropark",18,True,"48380",NULL,NULL
"141520610949162000","Kincheloe Memorial Public Golf Club","Kincheloe","MI","USA","50 Woodside Dr","2024-04-24 18:32:35",NULL,"012141520862672009285","The Oaks",18,True,"49788",NULL,NULL
"1463415909964990","Kingsley Club","Kingsley","MI","USA","600 Niblick Trail","2024-04-25 18:16:52",NULL,"0121463415909959144","18-hole course",18,True,"49649",NULL,NULL
"141520610949346000","Knollwood Country Club","West Bloomfield","MI","USA","5050 W Maple Rd","2023-10-23 15:42:48",NULL,"012141520862736838548","Knollwood",18,True,"48322",NULL,NULL
"141520610949441000","L E Kaufman Golf Course","Wyoming","MI","USA","4807 Clyde Park Sw","2023-10-26 16:37:38",NULL,"0121153968850036","18-hole course",18,False,"49509",NULL,NULL
"141520610949556000","Lake Cora Hills Golf Club","Paw Paw","MI","USA","56640 County Rd 671","2024-08-08 11:28:45",NULL,"01214152086283719385","Lake Cora Hills",18,True,"49079",NULL,NULL
"141520610949646000","Lake Doster Golf Club","Plainwell","MI","USA","136 Country Club Blvd","2021-04-14 16:19:39",NULL,"012141520862837069382","Lake Doster",18,False,"49080",NULL,NULL
"141520610949740000","Lake Erie Metropark Golf Course","Rockwood","MI","USA","32481 W Jefferson Ave","2021-04-14 16:19:39",NULL,"012141520862869544529","Lake Erie Metropark",18,False,"48173",NULL,NULL
"141520610949840000","Lake Forest Golf Club","Ann Arbor","MI","USA","3110 W Ellsworth Rd","2021-04-14 16:20:08",NULL,"01214152086292351114","Lake Forest",18,False,"48103",NULL,NULL
"1472426269208260","Lake Leann Golf Course","Jerome","MI","USA","10339 Fairway Drive","2024-08-09 09:46:52",NULL,"0111472426269207675","9-hole course",9,True,"49249",NULL,NULL
"141520610949955000","Lake Michigan Hills Golf Club","Benton Harbor","MI","USA","2520 Kerlikowski Rd","2023-11-24 19:16:39",NULL,"012141520862935119756","Lake Michigan Hills",18,True,"49022",NULL,NULL
"141520610950045000","Lake Monterey Golf Course","Dorr","MI","USA","2808 Fairway Dr","2024-08-23 10:27:35",NULL,"012141520862968290563","Lake Monterey",18,True,"49323",NULL,NULL
"141520610950140000","Lakeland Hills Golf Course","Jackson","MI","USA","5119 Page Ave","2024-05-22 15:27:13",NULL,"01214152086301061162","Lakeland Hills",18,True,"49201",NULL,NULL
"141520610950230000","Lakelands Golf & Country Club","Brighton","MI","USA","8760 Chilson Rd","2024-05-22 15:39:02",NULL,"012141520863033626074","Lakelands",18,True,"48116",NULL,NULL
"141520610950325000","Lakes of Taylor Golf Club","Taylor","MI","USA","25505 Northline Rd","2023-12-06 15:31:35",NULL,"0121256257291711","18-hole course",18,True,"48180",NULL,NULL
"141520610950420000","Lakes of the North","Mancelona","MI","USA","8151 Pineview Dr","2023-12-06 17:10:16",NULL,"012141520863113889588","Deer Run",18,True,"49659",NULL,NULL
"141520610950509000","Lakeside Links","Ludington","MI","USA","5369 West Chauvez Road","2024-08-31 10:23:22",NULL,"033141520863213327414","West + West",18,True,"49431",NULL,NULL
"141520610950509000","Lakeside Links","Ludington","MI","USA","5369 West Chauvez Road","2024-08-31 10:23:22",NULL,"032141520863213327414","West + East",18,True,"49431",NULL,NULL
"141520610950509000","Lakeside Links","Ludington","MI","USA","5369 West Chauvez Road","2024-08-31 10:23:22",NULL,"031141520863213327414","West + South",18,True,"49431",NULL,NULL
"141520610950509000","Lakeside Links","Ludington","MI","USA","5369 West Chauvez Road","2024-08-31 10:23:22",NULL,"023141520863213327414","East + West",18,True,"49431",NULL,NULL
"141520610950509000","Lakeside Links","Ludington","MI","USA","5369 West Chauvez Road","2024-08-31 10:23:22",NULL,"022141520863213327414","East + East",18,True,"49431",NULL,NULL
"141520610950509000","Lakeside Links","Ludington","MI","USA","5369 West Chauvez Road","2024-08-31 10:23:22",NULL,"021141520863213327414","East + South",18,True,"49431",NULL,NULL
"141520610950509000","Lakeside Links","Ludington","MI","USA","5369 West Chauvez Road","2024-08-31 10:23:22",NULL,"013141520863213327414","South + West",18,True,"49431",NULL,NULL
"141520610950509000","Lakeside Links","Ludington","MI","USA","5369 West Chauvez Road","2024-08-31 10:23:22",NULL,"012141520863213327414","South + East",18,True,"49431",NULL,NULL
"141520610950509000","Lakeside Links","Ludington","MI","USA","5369 West Chauvez Road","2024-08-31 10:23:22",NULL,"011141520863213327414","South + South",18,True,"49431",NULL,NULL
"141520610950599000","Lakeview Hills Golf Club","Lexington","MI","USA","6560 Peck Rd","2024-05-24 18:55:57",NULL,"012141520863289609985","South",18,True,"48450",NULL,NULL
"141520610950599000","Lakeview Hills Golf Club","Lexington","MI","USA","6560 Peck Rd","2024-05-24 18:55:57",NULL,"012141520863245845919","North",18,True,"48450",NULL,NULL
"1315593247803","Lakewood on the Green","Cadillac","MI","USA","128 Lakewood Dr.","2024-09-05 14:28:04",NULL,"0121315593247800","Briar south",18,True,"49601",NULL,NULL
"141520610950694000","Lakewood Shores Golf Club ","Oscoda","MI","USA","7751 Cedar Lake Rd","2024-09-05 14:42:49",NULL,"012141520863435875833","Wee Par 3 ",18,True,"48750",NULL,NULL
"141520610950694000","Lakewood Shores Golf Club ","Oscoda","MI","USA","7751 Cedar Lake Rd","2024-09-05 14:42:49",NULL,"012141520863326808641","The Gailes",18,True,"48750",NULL,NULL
"141520610950694000","Lakewood Shores Golf Club ","Oscoda","MI","USA","7751 Cedar Lake Rd","2024-09-05 14:42:49",NULL,"012141520863360931871","Serradella",18,True,"48750",NULL,NULL
"141520610950694000","Lakewood Shores Golf Club ","Oscoda","MI","USA","7751 Cedar Lake Rd","2024-09-05 14:42:49",NULL,"012141520863393220184","Blackshire ",18,True,"48750",NULL,NULL
"141520610950784000","Lapeer Country Club","Lapeer","MI","USA","3786 Hunt Rd","2024-10-13 11:38:11",NULL,"012141520863473140410","18-hole course",18,True,"48446",NULL,NULL
"141520610950879000","Leaning Tree Golf Club","Wales","MI","USA","7860 Smith Creek Rd","2024-05-01 06:02:00",NULL,"01214152086355621617","Leaning Tree",18,True,"48027",NULL,NULL
"141520610950974000","Ledge Meadows Golf Course","Grand Ledge","MI","USA","1801 Grand Ledge Hwy","2023-10-23 11:06:23",NULL,"012141520863538224179","Ledge Meadows",18,True,"48837",NULL,NULL
"141520610951079000","Leelanau Club at Bahle Farms","Suttons Bay","MI","USA","9505 Otto Rd","2024-05-01 18:47:22",NULL,"012141520863579129336","Leelanau at Bahle Farms",18,True,"49682",NULL,NULL
"141520610951268000","Lenawee Country Club","Adrian","MI","USA","4110 Country Club Rd","2024-11-07 05:34:46",NULL,"012141520863675504747","Lenawee",18,True,"49221",NULL,NULL
"141520610951648000","Lincoln Golf Club","Muskegon","MI","USA","4907 Whitehall Rd","2024-05-06 05:52:39",NULL,"012141520863830921525","Lincoln",18,True,"49445",NULL,NULL
"141520610951747000","Lincoln Hills Golf Club","Ludington","MI","USA","1527 N Lakeshore Dr","2024-11-09 08:42:04",NULL,"012141520863866048242","Lincoln Hills",18,True,"49431",NULL,NULL
"141520610951867000","Lincoln Hills Golf Course","Birmingham","MI","USA","2666 West 14 Mile Road","2024-12-06 15:09:01",NULL,"01114152086394519464","Lincoln Hills",9,True,"48009",NULL,NULL
"141520610951957000","Links at Lake Erie","Monroe","MI","USA","14727 La Pleisance Rd","2021-04-14 16:19:39",NULL,"012141520863970573658","Lake Erie",18,False,"48162",NULL,NULL
"1314585148135","Links of Novi","Novi","MI","USA","50395 West 10 Mile Road","2024-12-01 13:11:58",NULL,"0331733058607748413","West + West",18,False,"48374",NULL,NULL
"1314585148135","Links of Novi","Novi","MI","USA","50395 West 10 Mile Road","2024-12-01 13:11:58",NULL,"0321733058607748413","West + South",18,False,"48374",NULL,NULL
"1314585148135","Links of Novi","Novi","MI","USA","50395 West 10 Mile Road","2024-12-01 13:11:58",NULL,"0311733058607748413","West + East",18,False,"48374",NULL,NULL
"1314585148135","Links of Novi","Novi","MI","USA","50395 West 10 Mile Road","2024-12-01 13:11:58",NULL,"0231733058607748413","South + West",18,False,"48374",NULL,NULL
"1314585148135","Links of Novi","Novi","MI","USA","50395 West 10 Mile Road","2024-12-01 13:11:58",NULL,"0221733058607748413","South + South",18,False,"48374",NULL,NULL
"1314585148135","Links of Novi","Novi","MI","USA","50395 West 10 Mile Road","2024-12-01 13:11:58",NULL,"0211733058607748413","South + East",18,False,"48374",NULL,NULL
"1314585148135","Links of Novi","Novi","MI","USA","50395 West 10 Mile Road","2024-12-01 13:11:58",NULL,"0131733058607748413","East + West",18,False,"48374",NULL,NULL
"1314585148135","Links of Novi","Novi","MI","USA","50395 West 10 Mile Road","2024-12-01 13:11:58",NULL,"0121733058607748413","East + South",18,False,"48374",NULL,NULL
"1314585148135","Links of Novi","Novi","MI","USA","50395 West 10 Mile Road","2024-12-01 13:11:58",NULL,"0111733058607748413","East + East",18,False,"48374",NULL,NULL
"141520610952147000","Lochmoor Country Club","Grosse Pointe Woods","MI","USA","1018 Sunningdale Dr","2023-12-03 05:33:01",NULL,"012141520864049588393","Lochmoor",18,True,"48236",NULL,NULL
"141520610952242000","Loggers Trace at Springport Hills","Harrisville","MI","USA","5184 E Springport Rd","2023-12-05 04:26:04",NULL,"011141520864116080734","Springport Hills",9,True,"48740",NULL,NULL
"141520610952242000","Loggers Trace at Springport Hills","Harrisville","MI","USA","5184 E Springport Rd","2023-12-05 04:26:04",NULL,"012141520864083443015","Loggers Trace",18,True,"48740",NULL,NULL
"141520610952346000","Lost Dunes Golf Club","Bridgman","MI","USA","9300 Red Arrow Hwy","2024-07-23 16:30:07",NULL,"012141520864148544120","Lost Dunes",18,True,"49106",NULL,NULL
"141520610952446000","Lost Lake Woods Club","Lincoln","MI","USA","2855 Fox Rd","2024-11-19 13:59:06",NULL,"012141520864181293440","Lost Lake Woods",18,True,"48742",NULL,NULL
"1154117524487","LYNX GC","Otsego","MI","USA","900 Lincoln Road","2024-11-19 12:20:48",NULL,"0121154117524487","18-hole course",18,True,"49078",NULL,NULL
"141520610952646000","Lyon Oaks Golf Course","Wixom","MI","USA","52251 Pontiac Trl","2024-11-19 12:11:25",NULL,"0121254616702649","18-hole course",18,True,"48393",NULL,NULL
"1469538046932440","Macatawa Golf Club","Holland","MI","USA","4600 Macatawa Legends Boulevard","2023-12-24 04:12:19",NULL,"0121469538046931697","18-hole course",18,True,"49424",NULL,NULL
"1250542293876","Mack Mayfield Municipal Golf Course","Westland","MI","USA","500 South Merriman","2024-07-26 18:09:34",NULL,"0111250542293876","9-hole course",9,True,"48186",NULL,NULL
"1433285673745080","Mallard Golf Club","East Jordan","MI","USA","9569 Bailey Road","2024-05-23 18:11:22",NULL,"0111433285673739486","The Mallard ",9,True,"49727",NULL,NULL
"141520610952741000","Manistee Golf & Country Club","Manistee","MI","USA","500 Cherry St","2024-08-03 18:16:03",NULL,"012141520864345401923","Manistee",18,True,"49660",NULL,NULL
"1588894306244770","Maple Brook Golf Course","Charlotte","MI","USA","681 Lansing Street","2024-01-06 13:06:49",NULL,"0121588934193999097","18-hole course",18,True,"48813",NULL,NULL
"141520610952951000","Maple Grove Golf Club","Lambertville","MI","USA","6360 Secor Rd","2024-08-05 17:23:02",NULL,"012141520864450000625","Regulation",18,True,"48144",NULL,NULL
"141520610952951000","Maple Grove Golf Club","Lambertville","MI","USA","6360 Secor Rd","2024-08-05 17:23:02",NULL,"011141520864483502714","Executive 9 Hole",9,True,"48144",NULL,NULL
"141520610952951000","Maple Grove Golf Club","Lambertville","MI","USA","6360 Secor Rd","2024-08-05 17:23:02",NULL,"0121248094840474","18-hole course",18,False,"48144",NULL,NULL
"1154030010714","Maple Hill Golf","Grandville","MI","USA","5555 Ivanrest Avenue Southwest","2024-01-07 06:04:16",NULL,"0121154030010714","18-hole course",18,True,"49418",NULL,NULL
"141520610953230000","Maple Lane Golf Club","Sterling Heights","MI","USA","33203 Maple Ln Rd","2024-08-06 15:45:15",NULL,"0121178421006503","White",18,False,"48312",NULL,NULL
"141520610953230000","Maple Lane Golf Club","Sterling Heights","MI","USA","33203 Maple Ln Rd","2024-08-06 15:45:15",NULL,"012141520864678214155","West",18,True,"48312",NULL,NULL
"141520610953230000","Maple Lane Golf Club","Sterling Heights","MI","USA","33203 Maple Ln Rd","2024-08-06 15:45:15",NULL,"0121177868710813","Red",18,False,"48312",NULL,NULL
"141520610953230000","Maple Lane Golf Club","Sterling Heights","MI","USA","33203 Maple Ln Rd","2024-08-06 15:45:15",NULL,"0121146506491559","North Course",18,False,"48312",NULL,NULL
"141520610953230000","Maple Lane Golf Club","Sterling Heights","MI","USA","33203 Maple Ln Rd","2024-08-06 15:45:15",NULL,"012141520864643193125","North",18,True,"48312",NULL,NULL
"141520610953230000","Maple Lane Golf Club","Sterling Heights","MI","USA","33203 Maple Ln Rd","2024-08-06 15:45:15",NULL,"012141520864594390949","East",18,True,"48312",NULL,NULL
"141520610953230000","Maple Lane Golf Club","Sterling Heights","MI","USA","33203 Maple Ln Rd","2024-08-06 15:45:15",NULL,"0121178420298319","Blue",18,False,"48312",NULL,NULL
"141520610953320000","Maple Leaf Golf Course","Linwood","MI","USA","158 North Mackinaw Road","2024-12-02 21:48:24",NULL,"033141520864710265676","West + West",18,False,"48634",NULL,NULL
"141520610953320000","Maple Leaf Golf Course","Linwood","MI","USA","158 North Mackinaw Road","2024-12-02 21:48:24",NULL,"032141520864710265676","West + North",18,False,"48634",NULL,NULL
"141520610953320000","Maple Leaf Golf Course","Linwood","MI","USA","158 North Mackinaw Road","2024-12-02 21:48:24",NULL,"031141520864710265676","West + East",18,False,"48634",NULL,NULL
"141520610953320000","Maple Leaf Golf Course","Linwood","MI","USA","158 North Mackinaw Road","2024-12-02 21:48:24",NULL,"023141520864710265676","North + West",18,False,"48634",NULL,NULL
"141520610953320000","Maple Leaf Golf Course","Linwood","MI","USA","158 North Mackinaw Road","2024-12-02 21:48:24",NULL,"022141520864710265676","North + North",18,False,"48634",NULL,NULL
"141520610953320000","Maple Leaf Golf Course","Linwood","MI","USA","158 North Mackinaw Road","2024-12-02 21:48:24",NULL,"021141520864710265676","North + East",18,False,"48634",NULL,NULL
"141520610953320000","Maple Leaf Golf Course","Linwood","MI","USA","158 North Mackinaw Road","2024-12-02 21:48:24",NULL,"013141520864710265676","East + West",18,False,"48634",NULL,NULL
"141520610953320000","Maple Leaf Golf Course","Linwood","MI","USA","158 North Mackinaw Road","2024-12-02 21:48:24",NULL,"012141520864710265676","East + North",18,False,"48634",NULL,NULL
"141520610953320000","Maple Leaf Golf Course","Linwood","MI","USA","158 North Mackinaw Road","2024-12-02 21:48:24",NULL,"011141520864710265676","East + East",18,False,"48634",NULL,NULL
"141520610953500000","Marquette Golf & Country Club","Marquette","MI","USA","1075 W Grove St","2024-12-03 22:02:33",NULL,"0121252961030626","Heritage",18,False,"49855",NULL,NULL
"141520610953500000","Marquette Golf & Country Club","Marquette","MI","USA","1075 W Grove St","2024-12-03 22:02:33",NULL,"012141520864856906944","GreyWalls",18,True,"49855",NULL,NULL
"141520610953679000","Marsh Ridge Golf Club & Resort","Gaylord","MI","USA","4815 Old 27 S Rd","2024-05-30 17:26:43",NULL,"012141520864954269318","Marsh Ridge",18,False,"49735",NULL,NULL
"141520610953764000","Marshall Country Club","Marshall","MI","USA","151 Lyon Lake Rd","2024-08-08 17:50:48",NULL,"012141520864999959219","Marshall",18,True,"49068",NULL,NULL
"141520610953849000","Marysville Golf Course","Marysville","MI","USA","2080 River Rd","2024-01-17 10:55:40",NULL,"012141520865045587563","Marysville",18,True,"48040",NULL,NULL
"141520610953849000","Marysville Golf Course","Marysville","MI","USA","2080 River Rd","2024-01-17 10:55:40",NULL,"0121218830455902","18-hole course",18,True,"48040",NULL,NULL
"141520610953944000","Marywood Golf Club","Battle Creek","MI","USA","21310 N Ave","2024-01-17 21:37:12",NULL,"012141520865079892618","Marywood",18,True,"49014",NULL,NULL
"141520610954034000","McGuires Resort","Cadillac","MI","USA","7880 Mackinaw Trl","2024-09-13 10:00:34",NULL,"012141520865112085490","Spruce 18 Hole",18,True,"49601",NULL,NULL
"141520610954034000","McGuires Resort","Cadillac","MI","USA","7880 Mackinaw Trl","2024-09-13 10:00:34",NULL,"011141520865144264790","Norway 9 Hole",9,True,"49601",NULL,NULL
"141520610954118000","Meadowbrook Country Club","Northville","MI","USA","40941 W 8 Mile Rd","2024-09-18 06:52:22",NULL,"012141520865176478424","Meadowbrook",18,True,"48167",NULL,NULL
"141520610954308000","Meridian Sun Golf Club","Haslett","MI","USA","1018 Haslett Rd","2024-10-20 17:59:36",NULL,"0121363916271718843","18-hole course",18,False,"48840",NULL,NULL
"141520610954398000","Metamora Golf & Country Club","Metamora","MI","USA","1600 Club Dr","2024-07-02 21:00:47",NULL,"012141520865273244695","Metamora",18,True,"48455",NULL,NULL
"141520610954483000","Metro Beach Metropark","Mount Clemens","MI","USA","31300 Metropolitan Pkwy","2024-10-07 10:05:27",NULL,"01214152086535443673","Metro Beach Metropark",18,True,"48045",NULL,NULL
"141520610954568000","Michawye Hills Golf Club","Gaylord","MI","USA","1535 Opal Lake Rd","2024-01-22 19:29:37",NULL,"012141520865338376356","Michawye Hills",18,True,"49735",NULL,NULL
"141520610954663000","Michigan Meadows Country Club","Casco","MI","USA","4575 County Line Rd","2024-01-23 15:35:12",NULL,"012141520865379106266","Michigan Meadows",18,True,"48064",NULL,NULL
"141520610954932000","Midland Country Club","Midland","MI","USA","1120 W Saint Andrews Rd","2024-07-05 17:53:24",NULL,"01214152086551606120","Midland",18,True,"48640",NULL,NULL
"141520610955027000","Milham Park Municipal Golf Club","Kalamazoo","MI","USA","4200 Lovers Ln","2024-01-29 15:45:16",NULL,"012141520865534064680","Milham Park Municipal",18,True,"49001",NULL,NULL
"1154185793421","Mines Golf Club","Grand Rapids","MI","USA","330 Covell Avenue Southwest","2024-02-10 15:53:22",NULL,"0121154185793421","18-hole course",18,True,"49504",NULL,NULL
"141520610955127000","Missaukee Golf Course","Lake City","MI","USA","5300 S Morey Rd","2024-02-29 19:51:31",NULL,"012141520865572408322","Missaukee",18,True,"49651",NULL,NULL
"141520610955217000","Mistwood Golf Club","Lake Ann","MI","USA","7568 Sweet Lake Rd","2024-11-20 09:25:44",NULL,"011141520865847034983","Little Nine",9,False,"49650",NULL,NULL
"141520610955217000","Mistwood Golf Club","Lake Ann","MI","USA","7568 Sweet Lake Rd","2024-11-20 09:25:44",NULL,"033141520865613859833","White + White",18,True,"49650",NULL,NULL
"141520610955217000","Mistwood Golf Club","Lake Ann","MI","USA","7568 Sweet Lake Rd","2024-11-20 09:25:44",NULL,"032141520865613859833","White + Red",18,True,"49650",NULL,NULL
"141520610955217000","Mistwood Golf Club","Lake Ann","MI","USA","7568 Sweet Lake Rd","2024-11-20 09:25:44",NULL,"031141520865613859833","White + Blue",18,True,"49650",NULL,NULL
"141520610955217000","Mistwood Golf Club","Lake Ann","MI","USA","7568 Sweet Lake Rd","2024-11-20 09:25:44",NULL,"023141520865613859833","Red + White",18,True,"49650",NULL,NULL
"141520610955217000","Mistwood Golf Club","Lake Ann","MI","USA","7568 Sweet Lake Rd","2024-11-20 09:25:44",NULL,"022141520865613859833","Red + Red",18,True,"49650",NULL,NULL
"141520610955217000","Mistwood Golf Club","Lake Ann","MI","USA","7568 Sweet Lake Rd","2024-11-20 09:25:44",NULL,"021141520865613859833","Red + Blue",18,True,"49650",NULL,NULL
"141520610955217000","Mistwood Golf Club","Lake Ann","MI","USA","7568 Sweet Lake Rd","2024-11-20 09:25:44",NULL,"013141520865613859833","Blue + White",18,True,"49650",NULL,NULL
"141520610955217000","Mistwood Golf Club","Lake Ann","MI","USA","7568 Sweet Lake Rd","2024-11-20 09:25:44",NULL,"012141520865613859833","Blue + Red",18,True,"49650",NULL,NULL
"141520610955217000","Mistwood Golf Club","Lake Ann","MI","USA","7568 Sweet Lake Rd","2024-11-20 09:25:44",NULL,"011141520865613859833","Blue + Blue",18,True,"49650",NULL,NULL
"141520610955312000","Monroe Golf & Country Club","Monroe","MI","USA","611 Cole Rd","2024-12-14 13:02:14",NULL,"012141520865881218414","18-hole course",18,True,"48162",NULL,NULL
"141520610955406000","Moose Ridge Golf Course","South Lyon","MI","USA","11801  Doane Rd.","2024-12-09 11:51:18",NULL,"012141520865919909412","Moose Ridge",18,True,"48178",NULL,NULL
"141520610955497000","Morrison Lake Country Club","Saranac","MI","USA","6425 Portland Rd","2024-12-13 06:56:59",NULL,"012141520865971323547","Morrison Lake",18,True,"48881",NULL,NULL
"141520610955591000","Moss Ridge Golf Club","Ravenna","MI","USA","13545 Apple Ave","2024-12-06 08:29:58",NULL,"012141520866019910964","Moss Ridge",18,True,"49451",NULL,NULL
"141520610955686000","Mount Pleasant Country Club","Mt. Pleasant","MI","USA","3686 E River Rd","2024-12-13 15:26:22",NULL,"012141520866066956038","Mount Pleasant",18,False,"48858",NULL,NULL
"141520610955781000","Mountain Lake Golf Club","Gaylord","MI","USA","1233 Opal Lake Rd","2021-04-14 16:19:39",NULL,"012141520866144232086","Loon Golf",18,False,"49735",NULL,NULL
"141520610955781000","Mountain Lake Golf Club","Gaylord","MI","USA","1233 Opal Lake Rd","2021-04-14 16:19:39",NULL,"012141520866111728542","Lake Golf",18,False,"49735",NULL,NULL
"141520610955881000","Mulberry Fore Golf Course","Nashville","MI","USA","955 N Main","2021-04-14 16:19:39",NULL,"012141520866176841089","Mulberry Fore",18,False,"49073",NULL,NULL
"141520610955986000","Mulberry Hills Golf Course","Oxford","MI","USA","3530 Noble Rd","2021-04-14 16:19:39",NULL,"012141520866210053113","Mulberry Hills",18,False,"48370",NULL,NULL
"141520610956086000","Mullenhurst Golf Course","Delton","MI","USA","9810 Mullen Rd","2021-04-14 16:19:39",NULL,"012141520866243474448","Mullenhurst",18,False,"49046",NULL,NULL
"1625068298286810","Mullett Lake Country Club","Mullett Lake","MI","USA","7475 Mullett Lake Road","2023-09-19 21:08:47",NULL,"0111625095528509611","Mullet lake country club ",9,False,"49761",NULL,NULL
"141520610956180000","Munoscong Golf Club","Pickford","MI","USA","141 East 22 Mile Rd","2021-04-14 16:19:39",NULL,"012141520866287099294","Munoscong",18,False,"49774",NULL,NULL
"141520610956270000","Muskegon Country Club","Muskegon","MI","USA","2801 Lakeshore Dr","2021-04-14 16:19:39",NULL,"0121312870067720","Muskegon Country Club",18,False,"49441",NULL,NULL
"141520610956270000","Muskegon Country Club","Muskegon","MI","USA","2801 Lakeshore Dr","2021-04-14 16:19:39",NULL,"012141520866336492250","Muskegon",18,False,"49441",NULL,NULL
"141520610956365000","Mystic Creek Golf Club","Milford","MI","USA","1 Champions Circle","2021-04-14 16:19:39",NULL,"012141520866424356898","Woods/Meadows",18,False,"48381",NULL,NULL
"141520610956365000","Mystic Creek Golf Club","Milford","MI","USA","1 Champions Circle","2021-04-14 16:19:39",NULL,"012141520866457109851","Meadows/Lakes",18,False,"48381",NULL,NULL
"141520610956365000","Mystic Creek Golf Club","Milford","MI","USA","1 Champions Circle","2021-04-14 16:19:39",NULL,"011141520866490577855","Meadows 9",9,False,"48381",NULL,NULL
"141520610956365000","Mystic Creek Golf Club","Milford","MI","USA","1 Champions Circle","2021-04-14 16:19:39",NULL,"012141520866386583522","Lakes/Woods",18,False,"48381",NULL,NULL
"1409057532239360","Myth Public Golf Course & Banquets","Oakland charter Township","MI","USA","850 Stoney Creek Road","2023-09-19 21:23:41",NULL,"0121409057532232755","Myth Golf Course",18,True,"48363",NULL,NULL
"141520610956460000","New Paw Paw Lake Golf Club","Watervliet","MI","USA","4548 Forest Beach Rd","2024-08-10 14:22:23",NULL,"012141520866523525285","New Paw Paw Lake",18,True,"49098",NULL,NULL
"141520610956460000","New Paw Paw Lake Golf Club","Watervliet","MI","USA","4548 Forest Beach Rd","2024-08-10 14:22:23",NULL,"0121658185255330814","18-hole course",18,False,"49098",NULL,NULL
"141520610956550000","Newberry Country Club","Newberry","MI","USA","M123 & M28 S","2024-01-26 07:03:30",NULL,"012141520866556573397","Newberry",18,True,"49728",NULL,NULL
"141520610956750000","North Shore Golf Club","Menominee","MI","USA","N3215 St Hwy M35","2024-07-01 17:37:35",NULL,"012141520866622414295","North Shore",18,True,"49858",NULL,NULL
